DHSID,HV007: year of interview,HV000: country code,Female Education PCA,Female Education PCA (min-max-scaled),EDI,EDI (min-max-scaled),EDI (UNESCO),EDI (UNESCO) (min-max-scaled),Imputed,households,DHSYEAR,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,ISO3,TIF_name,MEAN_AGE,STD_AGE,Random Split (Cross Val) Urban,TestIndex
CM201800000375,2018,CM,3.602043272522088,0.7703698686888276,0.7652222222222222,0.7897935779816514,0.661,0.7540574282147317,False,119.0,2018.0,U,2.950355,9.921687,CMGE71FL,Océan,Sud,Cameroon,CMR,CMGE71FL00000375.tif,20.828125,14.823356395947238,split1,0.8997607996438912
GM201900000056,2019,GM,1.0325589188382909,0.5461005468520949,0.462574074074074,0.4774273700305809,,,False,156.0,2019.0,U,13.422064,-16.675435,GMGE81FL,Kombo Saint Mary,Kanifing Municipal Council,Gambia,GMB,GMGE81FL00000056.tif,23.703703703703702,18.32992392540436,split1,0.4019937098684271
BF202100000552,2021,BF,-1.6087863532905082,0.315559071840691,0.268287037037037,0.2769017584097859,0.117,0.0749063670411985,False,159.0,2021.0,U,14.1260220584,-1.61878956831,BFGE81FL,Soum,Sahel,Burkina Faso,BFA,BFGE81FL00000552.tif,20.026315789473685,16.757862778775845,split1,0.8330336440007514
GM201900000084,2019,GM,1.316849174164362,0.5709139233863252,0.4876068376068376,0.5032639378969654,,,False,94.0,2019.0,U,13.445707,-16.707944,GMGE81FL,Kombo Saint Mary,Kanifing Municipal Council,Gambia,GMB,GMGE81FL00000084.tif,23.803571428571427,18.170325101266467,split1,0.03876970817003822
NG201800001237,2018,NG,4.479351646785402,0.8469429577039993,0.8249512670565302,0.8514405279253178,0.736,0.8476903870162298,True,125.0,2018.0,U,6.539467,3.368484,NGGE7BFL,Shomolu,Lagos,Nigeria,NGA,NGGE7BFL00001237.tif,29.62903225806452,20.81474404214296,split1,0.5881739544479088
KE202200001514,2022,KE,2.771802386306541,0.6979049166272429,0.7177777777777777,0.7408256880733944,,,False,76.0,2022.0,U,-0.500065,34.734886,KEGE8AFL,Rachuonyo,Nyanza,Kenya,KEN,KEGE8AFL00001514.tif,17.333333333333332,13.36092383461135,split1,0.4344344737809209
KE202200000357,2022,KE,1.0712033797087674,0.549473506496602,,,,,False,76.0,2022.0,U,0.355745,37.575363,KEGE8AFL,Isiolo,Eastern,Kenya,KEN,KEGE8AFL00000357.tif,23.08823529411765,14.981539442399471,split1,0.16194538290146054
CI202100000272,2021,CI,0.2902321237520039,0.4813088984123768,0.4787990196078431,0.4941733000539665,,,False,126.0,2021.0,U,6.62554434396,-6.04207562356,CIGE81FL,Marahoue,Sassandra-Marahoue,Cote d'Ivoire,CIV,CIGE81FL00000272.tif,25.328125,20.772428832545668,split1,0.6208184715060704
CM201800000092,2018,CM,3.884128405257434,0.7949907780662606,0.7492647058823529,0.7733236643281165,0.636,0.7228464419475658,False,141.0,2018.0,U,5.160928,10.0137,CMGE71FL,Haut-Nkam,Ouest,Cameroon,CMR,CMGE71FL00000092.tif,22.9873417721519,19.819372594073705,split1,0.9180476762644988
BJ201700000060,2017,BJ,-4.006799834680629,0.106256043217195,0.1062037037037037,0.1096139143730886,,,False,197.0,2017.0,U,10.356128,1.696992,BJGE71FL,Kouande,Atakora,Benin,BEN,BJGE71FL00000060.tif,20.17441860465116,19.277656594504684,split1,0.9077578997719062
TZ201500000134,2015,TZ,2.861017600330409,0.7056917846492125,,,,,False,69.0,2015.0,U,-6.805139,39.178035,TZGE7AFL,Kinondoni,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000134.tif,25.78787878787879,15.533748693887398,split1,0.04008570574347714
CM201800000143,2018,CM,-0.6600186823491337,0.3983692597437941,0.3866402116402116,0.3990552643075578,0.371,0.3920099875156055,False,196.0,2018.0,U,9.020506,13.518951,CMGE71FL,Bénoue,Nord,Cameroon,CMR,CMGE71FL00000143.tif,19.74757281553398,16.33156359756207,split1,0.4900185121638475
BJ201700000106,2017,BJ,-0.652678462418866,0.3990099276441584,0.4298941798941799,0.443698121450415,,,False,134.0,2017.0,U,6.610394,2.314708,BJGE71FL,Ze,Atlantique,Benin,BEN,BJGE71FL00000106.tif,17.614285714285714,15.571520694164022,split1,0.4266315098638441
SN201700000135,2017,SN,2.2122781864056225,0.6490686150233367,0.6604166666666667,0.6816227064220183,0.522,0.5805243445692885,False,154.0,2017.0,U,12.736891,-16.542505,SNGE7RFL,Bignona,Ziguinchor,Senegal,SEN,SNGE7RFL00000135.tif,28.732394366197184,22.947117930754786,split1,0.24228677239091934
SL201900000066,2019,SL,2.779272184218464,0.6985568943322491,0.7327750544662309,0.7563045286922108,,,False,115.0,2019.0,U,8.158609,-12.454923,SLGE7AFL,Moyamba,Southern,Sierra Leone,SLE,SLGE7AFL00000066.tif,23.1,18.70529699291675,split1,0.638753052906855
SN201500000150,2015,SN,-1.122528901512452,0.3580005168691368,0.4362433862433862,0.4502512013979903,0.328,0.3383270911360799,False,123.0,2015.0,U,13.1630290075,-14.1132425245,SNGE7AFL,Velingara,Kolda,Senegal,SEN,SNGE7AFL00000150.tif,23.1864406779661,18.2949725299444,split1,0.24636252920478285
NG201800000085,2018,NG,3.538612651016245,0.7648335273414273,,,0.611,0.6916354556803996,True,83.0,2018.0,U,7.09668,6.747611,NGGE7BFL,Igalamela-Odolu,Kogi,Nigeria,NGA,NGGE7BFL00000085.tif,24.516129032258064,20.18724179234984,split1,0.2991555484894819
SN201900000063,2019,SN,0.3325185903526667,0.4849997390177324,0.5139550264550264,0.5304581695063346,,,False,174.0,2019.0,U,16.00706,-16.486698,SNGE8BFL,Saint louis,Saint louis,Senegal,SEN,SNGE8BFL00000063.tif,27.86868686868687,21.03138881778923,split1,0.08643595487367961
ZW201500000100,2015,ZW,3.168792069796061,0.732554906600807,0.7017543859649122,0.7242877836793818,0.702,0.8052434456928839,False,103.0,2015.0,U,-17.853835,31.187157,ZWGE72FL,Harare,Harare,Zimbabwe,ZWE,ZWGE72FL00000100.tif,28.01818181818182,20.363812228677823,split1,0.2789885148115605
SN201700000168,2017,SN,1.4160051405967804,0.5795684385679346,0.5555555555555556,0.573394495412844,0.522,0.5805243445692885,False,143.0,2017.0,U,14.771844,-17.400411,SNGE7RFL,Dakar,Dakar,Senegal,SEN,SNGE7RFL00000168.tif,25.16883116883117,17.128310358033595,split1,0.7957227247140614
NG201800001093,2018,NG,3.334961178132606,0.7470584521014533,0.7190170940170939,0.7421047988708538,0.643,0.731585518102372,False,83.0,2018.0,U,6.726949,6.27106,NGGE7BFL,Esan North-East,Edo,Nigeria,NGA,NGGE7BFL00001093.tif,25.354166666666668,21.49862893533657,split1,0.6615870665777985
KE202200000625,2022,KE,3.809387124749934,0.7884672215913615,0.711111111111111,0.7339449541284402,,,False,66.0,2022.0,U,0.0260420000001,36.407257,KEGE8AFL,Nyandarua,Central,Kenya,KEN,KEGE8AFL00000625.tif,27.35135135135135,21.41937883762715,split1,0.0890499991488326
SN201700000318,2017,SN,-2.8635914015134625,0.2060373785877957,0.1993055555555555,0.2057052752293578,,,False,110.0,2017.0,U,16.016888,-16.499137,SNGE7RFL,Saint louis,Saint louis,Senegal,SEN,SNGE7RFL00000318.tif,30.193548387096776,23.410687421842063,split1,0.49639615000988635
AO201500000057,2015,AO,-1.862070161855044,0.2934519950267944,0.4460858585858586,0.4604097164303586,,,False,118.0,2015.0,U,-6.1072,14.628845,AOGE71FL,Cuimba,Zaire,Angola,AGO,AOGE71FL00000057.tif,20.448275862068964,20.14872109806172,split1,0.811687799920253
ZW201500000016,2015,ZW,2.8235396722394306,0.7024206421319369,0.6968253968253968,0.7192005242463957,0.586,0.6604244694132335,False,119.0,2015.0,U,-19.467029,29.762825,ZWGE72FL,Gweru,Midlands,Zimbabwe,ZWE,ZWGE72FL00000016.tif,23.661538461538463,18.46557347731594,split1,0.22026088775794117
TZ202200000136,2022,TZ,4.438919763016923,0.8434139885003773,0.7041666666666666,0.7267775229357797,,,False,33.0,2022.0,U,-6.758629,39.243284,TZGE81FL,Kinondoni,Dar-es-salaam,Tanzania,TZA,TZGE81FL00000136.tif,25.347826086956523,18.624540740285685,split1,0.4902703252176146
SL201900000015,2019,SL,0.2577573317300234,0.478474438816187,0.6050213675213675,0.624448659139026,,,False,111.0,2019.0,U,7.871704,-11.191325,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000015.tif,25.4,20.31185438534425,split1,0.8836162021778676
ZW201500000157,2015,ZW,3.89950927463852,0.7963332486442232,,,,,False,65.0,2015.0,U,-18.331354,26.533103,ZWGE72FL,Hwange,Matabeleland North,Zimbabwe,ZWE,ZWGE72FL00000157.tif,24.96875,18.965987170586157,split1,0.16526183294560515
TZ202200000249,2022,TZ,3.710807703667847,0.7798630283486818,,,,,True,72.0,2022.0,U,-9.597439,33.872328,TZGE81FL,Kyela,Mbeya,Tanzania,TZA,TZGE81FL00000249.tif,23.594594594594597,18.330999032391155,split1,0.9806629785356894
BJ201700000436,2017,BJ,-0.3731698327486811,0.4234059550937036,0.3794871794871794,0.3916725476358503,,,False,102.0,2017.0,U,6.887426,2.479232,BJGE71FL,Bonou,Oueme,Benin,BEN,BJGE71FL00000436.tif,21.529411764705884,18.56917116209172,split1,0.3870600981301263
AO201500000136,2015,AO,-3.26643882185972,0.1708761145640606,0.2022222222222222,0.2087155963302752,,,False,112.0,2015.0,U,-10.956056,14.587493,AOGE71FL,Ebo,Cuanza Sul,Angola,AGO,AOGE71FL00000136.tif,20.964285714285715,21.050557570429675,split1,0.7020598821414245
KE202200001420,2022,KE,4.110169850275657,0.8147200912681696,0.7738888888888888,0.7987385321100916,,,False,81.0,2022.0,U,0.074957,34.305754,KEGE8AFL,Siaya,Nyanza,Kenya,KEN,KEGE8AFL00001420.tif,24.425531914893615,17.790745861201895,split1,0.14703074131232552
BJ201700000323,2017,BJ,1.438193416176774,0.5815050720834949,0.5652777777777778,0.5834288990825688,,,False,71.0,2017.0,U,6.371289,2.475509,BJGE71FL,Cotonou,Littoral,Benin,BEN,BJGE71FL00000323.tif,26.384615384615383,21.4937143622274,split1,0.264175374801369
MZ201500000130,2015,MZ,0.6099702147793982,0.5092162272650629,0.527962962962963,0.5449159021406728,0.357,0.3745318352059925,True,107.0,2015.0,U,-17.854581,36.885852,MZGE71FL,Cidade de Quelimane,Zambezia,Mozambique,MOZ,MZGE71FL00000130.tif,19.07692307692308,14.091919745429076,split1,0.3084245007699078
TZ202200000103,2022,TZ,2.3867937044788903,0.6643006505218858,0.5166666666666666,0.5332568807339448,,,False,117.0,2022.0,U,-6.850097,37.644929,TZGE81FL,Morogoro Urban,Morogoro,Tanzania,TZA,TZGE81FL00000103.tif,26.57575757575757,21.50782369712194,split1,0.5531810616515573
NG201800000909,2018,NG,4.090216153996136,0.8129784959452291,0.6543859649122807,0.6753983582810237,0.705,0.8089887640449438,False,114.0,2018.0,U,5.597935,7.060448,NGGE7BFL,Mbatoli,Imo,Nigeria,NGA,NGGE7BFL00000909.tif,34.293103448275865,23.486471373283347,split1,0.7428050240214663
SN201700000155,2017,SN,-1.3703802941807726,0.336367591309453,0.3165032679738562,0.3266662169454937,,,False,115.0,2017.0,U,12.556518,-12.211433,SNGE7RFL,Kedougou,Kedougou,Senegal,SEN,SNGE7RFL00000155.tif,20.91935483870968,15.789910024865147,split1,0.7298122442819155
SL201900000027,2019,SL,-1.6451117646311462,0.3123885231058347,0.4010683760683761,0.4139467184191954,,,False,147.0,2019.0,U,9.073874,-11.488964,SLGE7AFL,Tonkolili,Northern,Sierra Leone,SLE,SLGE7AFL00000027.tif,26.5,23.105257868642592,split1,0.9357512990198104
KE202200001654,2022,KE,2.380150358824087,0.663720807090423,,,,,True,36.0,2022.0,U,-1.274239,36.903627,KEGE8AFL,Nairobi,Nairobi,Kenya,KEN,KEGE8AFL00001654.tif,17.863636363636363,12.28741305078166,split1,0.9815142205889331
SN201500000056,2015,SN,-2.8691268323385675,0.2055542360010582,0.1915614478114478,0.1977125034751181,,,False,176.0,2015.0,U,16.4248416446,-14.3199773761,SNGE7AFL,Podor,Saint louis,Senegal,SEN,SNGE7AFL00000056.tif,23.117021276595743,20.88311371284533,split1,0.20281629689611458
MD202100000606,2021,MD,3.235408098023088,0.7383692761074798,0.6041394335511983,0.6235384061881633,0.58,0.6529338327091136,False,128.0,2021.0,U,-13.19337,49.052409,MDGE81FL,Ambilobe,Diana,Madagascar,MDG,MDGE81FL00000606.tif,23.232876712328768,19.107532362879248,split1,0.6576853655390019
NG201800001207,2018,NG,4.342463363729304,0.8349950965059452,0.7145061728395062,0.7374490316004078,0.736,0.8476903870162298,True,121.0,2018.0,U,6.566397,3.296619,NGGE7BFL,Oshodi/Isolo,Lagos,Nigeria,NGA,NGGE7BFL00001207.tif,25.214285714285715,13.862590976128114,split1,0.07025569955555933
UG201600000008,2016,UG,2.020905095977359,0.6323652195943611,0.5477941176470589,0.565383837021047,0.623,0.7066167290886394,False,79.0,2016.0,U,0.367843107211,32.5556987257,UGGE7AFL,Kawempe,Kampala,Uganda,UGA,UGGE7AFL00000008.tif,20.232558139534884,14.665861248397707,split1,0.3200320383443922
NG201800000126,2018,NG,4.902996681014361,0.8839194757317561,0.7984126984126985,0.8240498034076016,0.513,0.5692883895131087,False,93.0,2018.0,U,8.09724,4.699412,NGGE7BFL,Offa,Kwara,Nigeria,NGA,NGGE7BFL00000126.tif,27.0625,23.326914644001054,split1,0.2773237163161334
TZ201500000033,2015,TZ,1.7215500001316502,0.6062369560626388,0.5457264957264957,0.5632498235709243,,,False,67.0,2015.0,U,-2.055632,35.632994,TZGE7AFL,Ngorongoro,Arusha,Tanzania,TZA,TZGE7AFL00000033.tif,23.78125,16.55437643139294,split1,0.6016016950127225
KE202200001673,2022,KE,4.863168783267677,0.8804432235393558,0.8341666666666666,0.8609518348623852,,,False,75.0,2022.0,U,-1.287675,36.872183,KEGE8AFL,Nairobi,Nairobi,Kenya,KEN,KEGE8AFL00001673.tif,26.42105263157895,14.683382000415577,split1,0.7827632124682947
KE202200001585,2022,KE,3.416171760105423,0.7541466611107428,0.7819444444444444,0.8070527522935779,,,False,61.0,2022.0,U,-0.659223,34.781489,KEGE8AFL,Central Kisii,Nyanza,Kenya,KEN,KEGE8AFL00001585.tif,20.96875,15.006416638311114,split1,0.14846235988690826
SN201900000145,2019,SN,0.8510409153288997,0.5302573215412087,0.5561546840958606,0.5740128620255441,0.339,0.352059925093633,False,142.0,2019.0,U,12.898106,-14.930457,SNGE8BFL,Kolda,Kolda,Senegal,SEN,SNGE8BFL00000145.tif,24.32,18.723565149081303,split1,0.4093132868363277
SN201700000291,2017,SN,-0.4680140766414324,0.4151277749882479,0.4540123456790123,0.4685907237512741,0.522,0.5805243445692885,False,160.0,2017.0,U,14.763379,-17.35859,SNGE7RFL,Dakar,Dakar,Senegal,SEN,SNGE7RFL00000291.tif,27.02898550724637,16.248955635664306,split1,0.7165596538352512
KE202200000266,2022,KE,-1.1882579508055928,0.3522635645157154,0.3513558201058201,0.3626378877238969,,,False,160.0,2022.0,U,3.343151,39.418762,KEGE8AFL,Wajir,North Eastern,Kenya,KEN,KEGE8AFL00000266.tif,21.435294117647057,20.67633053173853,split1,0.4970457883614876
TZ201500000148,2015,TZ,1.9002417523811677,0.6218335009637052,0.4763888888888888,0.4916857798165137,,,False,77.0,2015.0,U,-6.902499,39.263836,TZGE7AFL,Temeke,Dar-es-salaam,Tanzania,TZA,TZGE7AFL00000148.tif,19.113636363636363,17.40384334604086,split1,0.15877547587524043
ML201800000325,2018,ML,-4.549364757691293,0.0588999785026733,0.0581349206349206,0.0600016382699868,,,False,156.0,2018.0,U,18.453785,1.410533,MLGE7AFL,Kidal,Kidal,Mali,MLI,MLGE7AFL00000325.tif,23.17441860465116,19.13370408496337,split1,0.6798417213543904
NG201800001335,2018,NG,2.034531446717591,0.6335545525573114,,,0.645,0.7340823970037453,False,111.0,2018.0,U,7.399735,4.882336,NGGE7BFL,Oriade,Osun,Nigeria,NGA,NGGE7BFL00001335.tif,22.142857142857142,16.542428722891568,split1,0.9177694009814215
UG201600000220,2016,UG,-0.2764438733877412,0.4318483747872835,0.493452380952381,0.5092971821756225,,,False,71.0,2016.0,U,0.466628134537,34.0883627928,UGGE7AFL,Samia-bugwe,Busia,Uganda,UGA,UGGE7AFL00000220.tif,21.390243902439025,15.781124878760206,split1,0.6857490408597231
KE202200001631,2022,KE,2.636521587439693,0.6860973596067446,0.68125,0.703125,,,False,105.0,2022.0,U,-0.548659,34.938724,KEGE8AFL,Nyamira,Nyanza,Kenya,KEN,KEGE8AFL00001631.tif,24.50943396226415,20.7277430601054,split1,0.5194408153237504
NG201800000724,2018,NG,1.918542683742865,0.6234308399237903,0.6049603174603174,0.6243856487549148,,,False,168.0,2018.0,U,12.199656,6.659053,NGGE7BFL,Gusau,Zamfara,Nigeria,NGA,NGGE7BFL00000724.tif,16.390243902439025,12.174407580649548,split1,0.24701683918285888
GN201800000028,2018,GN,-1.4015020128524742,0.3336512304447178,0.3402777777777778,0.3512041284403669,0.245,0.2347066167290886,False,114.0,2018.0,U,11.31985,-12.280847,GNGE71FL,Labe,Labe,Guinea,GIN,GNGE71FL00000028.tif,20.91935483870968,18.266064914091263,split1,0.08083656212741919
LB201900000142,2019,LB,1.378439600737813,0.5762896491343571,0.6885265700483092,0.7106352213801356,0.57,0.6404494382022472,False,153.0,2019.0,U,6.321271,-10.808361,LBGE7AFL,Greater Monrovia,Montserrado,Liberia,LBR,LBGE7AFL00000142.tif,22.80281690140845,16.25916859437412,split1,0.22535515035125464
NG201800000044,2018,NG,4.103730164434364,0.814158023639932,0.7583333333333333,0.782683486238532,,,True,146.0,2018.0,U,9.170229,7.352134,NGGE7BFL,Bwari,Abuja,Nigeria,NGA,NGGE7BFL00000044.tif,25.476190476190474,17.845083485607315,split1,0.9139637485974041
UG201600000020,2016,UG,0.7850820053630689,0.5245003065253675,0.5729166666666666,0.5913130733944953,0.623,0.7066167290886394,False,112.0,2016.0,U,0.342636172677,32.5445732201,UGGE7AFL,Rubaga,Kampala,Uganda,UGA,UGGE7AFL00000020.tif,24.416666666666668,20.811740222130545,split1,0.8920350817510406
UG201600000006,2016,UG,1.1022859162416463,0.5521864474721718,0.6124183006535948,0.6320831084727468,0.623,0.7066167290886394,False,102.0,2016.0,U,0.358632151219,32.5655578887,UGGE7AFL,Kawempe,Kampala,Uganda,UGA,UGGE7AFL00000006.tif,24.94117647058824,17.327910162170028,split1,0.20663617496588127
KE202200001661,2022,KE,4.717898798297438,0.8677637919772218,0.7743055555555556,0.7991685779816513,,,False,94.0,2022.0,U,-1.24013,36.891256,KEGE8AFL,Nairobi,Nairobi,Kenya,KEN,KEGE8AFL00001661.tif,21.53191489361702,13.419406880934703,split1,0.7091898192944456
MW201500000149,2015,MW,1.3970720441392757,0.577915923075203,0.6400584795321638,0.6606108160309029,,,False,138.0,2015.0,U,-9.706962,33.277551,MWGE7AFL,Chitipa,Northern Region,Malawi,MWI,MWGE7AFL00000149.tif,22.69117647058824,17.2490599812584,split1,0.21066180416219682
MZ201500000112,2015,MZ,2.6778220477383745,0.6897021397679668,0.6598039215686274,0.6809902860226659,0.374,0.3957553058676655,True,128.0,2015.0,U,-24.517878,33.005581,MZGE71FL,Chokwe,Gaza,Mozambique,MOZ,MZGE71FL00000112.tif,23.855263157894736,20.651201061031724,split1,0.4629307570195661
LB201900000188,2019,LB,-0.8113748088665623,0.3851586185498778,0.4932239057239057,0.5090613705866,0.32,0.3283395755305868,False,108.0,2019.0,U,7.056566,-10.480255,LBGE7AFL,Bopolu,Gbarpolu,Liberia,LBR,LBGE7AFL00000188.tif,28.75438596491228,22.35611190141012,split1,0.15665362909704217
KE202200001255,2022,KE,3.859336374430381,0.7928268840022368,0.765,0.7895642201834862,,,False,90.0,2022.0,U,-0.627121,35.277937,KEGE8AFL,Buret,Rift Valley,Kenya,KEN,KEGE8AFL00001255.tif,23.39583333333333,19.273771819284462,split1,0.6653902018837979
KE202200000854,2022,KE,2.0777525433080464,0.6373269693877485,0.7361111111111112,0.7597477064220184,,,False,60.0,2022.0,U,1.093436,36.704023,KEGE8AFL,Samburu,Rift Valley,Kenya,KEN,KEGE8AFL00000854.tif,21.923076923076923,13.965451877896616,split1,0.8112963218026199
KE202200001605,2022,KE,3.290201630234625,0.7431517564103869,0.7055555555555555,0.7282110091743118,,,False,73.0,2022.0,U,-0.666343047,34.799097559,KEGE8AFL,Nyamira,Nyanza,Kenya,KEN,KEGE8AFL00001605.tif,25.194444444444443,16.99717530220737,split1,0.8743129293688506
SL201900000063,2019,SL,1.1856247867566028,0.5594604174211355,0.5412878787878788,0.558668682235196,,,False,170.0,2019.0,U,7.880127,-11.158701,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000063.tif,20.98876404494382,16.416797372053306,split1,0.7519302868875539
KE202200001690,2022,KE,1.8471612599548044,0.617200537924972,,,,,False,57.0,2022.0,U,-1.265282,36.745103,KEGE8AFL,Nairobi,Nairobi,Kenya,KEN,KEGE8AFL00001690.tif,18.33333333333333,13.808210118138652,split1,0.6272573531850942
SL201900000383,2019,SL,0.6082022458732323,0.5090619156861479,0.5546296296296297,0.5724388379204893,,,False,126.0,2019.0,U,8.326001,-13.03212,SLGE7AFL,Western Area Rur,Western Area,Sierra Leone,SLE,SLGE7AFL00000383.tif,17.602941176470587,11.867602589418334,split1,0.9562589059552672
SN201500000187,2015,SN,0.4546690460555804,0.4956612555291155,0.4940462962962962,0.5099101681957185,,,False,167.0,2015.0,U,12.5367739307,-12.1706312976,SNGE7AFL,Kedougou,Kedougou,Senegal,SEN,SNGE7AFL00000187.tif,23.783132530120483,18.25232908143111,split1,0.4389164924370573
ZM201800000464,2018,ZM,2.833742625146488,0.7033111746334939,0.6507936507936507,0.6716906946264743,0.614,0.6953807740324596,False,132.0,2018.0,U,-12.598633,28.214205,ZMGE71FL,Mufulira,Copperbelt,Zambia,ZMB,ZMGE71FL00000464.tif,26.08333333333333,20.30246637345006,split1,0.7531703570557252
TZ202200000156,2022,TZ,2.3067044209124608,0.6573103105005185,,,,,False,93.0,2022.0,U,-6.882064,39.265304,TZGE81FL,Temeke,Dar-es-salaam,Tanzania,TZA,TZGE81FL00000156.tif,25.92982456140351,22.193032729989515,split1,0.8419816422857496
CM201800000458,2018,CM,3.162050225426132,0.731966466020266,0.6861111111111111,0.7081422018348623,0.726,0.8352059925093633,False,107.0,2018.0,U,3.976194,9.75298,CMGE71FL,Wouril,Littoral,Cameroon,CMR,CMGE71FL00000458.tif,23.666666666666668,16.80467682285403,split1,0.29114222962295067
LB201900000060,2019,LB,2.167836155158887,0.6451896327697718,0.7077596618357489,0.7304858895093738,0.57,0.6404494382022472,False,125.0,2019.0,U,6.29639,-10.719492,LBGE7AFL,Greater Monrovia,Montserrado,Liberia,LBR,LBGE7AFL00000060.tif,23.984615384615385,15.945701132762542,split1,0.8120786895387622
AO201500000302,2015,AO,-1.4680454551006692,0.3278431963758241,0.437962962962963,0.452025993883792,,,False,114.0,2015.0,U,-12.403908,16.916294,AOGE71FL,Kuito,Bie,Angola,AGO,AOGE71FL00000302.tif,20.967741935483872,23.148818432428836,split1,0.4311181653606567
