DHSYEAR,DHSID,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,principal component 1_child,HV007: year of interview,HV000: country code,HV001: cluster number,HV025: Type of place of residence,HV000.0: country name,principal component 1 (min-max-scaled)_child,principal component 1_aduld,principal component 1 (min-max-scaled)_aduld,principal component 1_youth,principal component 1 (min-max-scaled)_youth
2015.0,SN201500000030,U,12.5761117691,-16.2752982174,SNGE7AFL,Ziguinchor,Ziguinchor,Senegal,-3.233250600173146,2015,SN,30,urban,Senegal,0.07839654180724615,1.4563211855942892,0.5404555973669047,1.0858998787361895,0.577747367787073
2015.0,ZW201500000030,U,-20.134655,28.469505,ZWGE72FL,Bulawayo,Bulawayo,Zimbabwe,-1.157630504869239,2015,ZW,30,urban,Zimbabwe,0.32540823168505684,1.9182479418462346,0.6059245880236596,1.136791985469246,0.5867932099534623
2015.0,MW201500000031,R,-15.005047,35.179711,MWGE7AFL,Balaka,Southern Region,Malawi,-0.19813395446313106,2015,MW,31,rural,Malawi,0.4395942837877374,0.10561272459499764,0.34901936117509835,-0.9004861233349196,0.22467622552703528
2015.0,ZW201500000031,R,-18.145638,30.935593,ZWGE72FL,Seke,Mashonaland East,Zimbabwe,0.8231145288957674,2015,ZW,31,rural,Zimbabwe,0.561129199657155,1.0567142864688623,0.48381921510255266,0.2827900884327756,0.4349982290360968
2015.0,AO201500000031,U,-12.37901,16.920537,AOGE71FL,Kuito,Bie,Angola,-1.6043218376004276,2015,AO,31,urban,Angola,0.2722491872137964,-0.6624839716820353,0.24015683101973767,0.2616185649858094,0.43123508634428787
2015.0,SN201500000031,U,12.5544646824,-16.2683643651,SNGE7AFL,Ziguinchor,Ziguinchor,Senegal,-1.519242120413346,2015,SN,31,urban,Senegal,0.2823742022703837,-1.0068015152196221,0.19135662246779123,-0.376611125684294,0.3177926407802272
2015.0,AO201500000032,R,-14.338805,14.955619,AOGE71FL,Chicomba,Huila,Angola,0.10120117024012089,2015,AO,32,rural,Angola,0.47521702378723113,-1.2468099169890365,0.15734017375527246,-1.3327194463219854,0.14784870413352116
2015.0,TZ201500000032,R,-3.34035,35.703865,TZGE7AFL,Karatu,Arusha,Tanzania,-1.3498311700162349,2015,TZ,32,rural,Tanzania,0.30253515813898124,2.4564135472662634,0.6821989291744323,2.6117597275835918,0.8489620658364783
2015.0,SN201500000032,U,12.5667446878,-16.262196017,SNGE7AFL,Ziguinchor,Ziguinchor,Senegal,-1.8888080900017312,2015,SN,32,urban,Senegal,0.23839355529365808,0.5477515513802742,0.4116838038124194,0.21600767923043418,0.4231279573591099
2015.0,ZW201500000032,U,-19.005052,32.592168,ZWGE72FL,Mutare,Manicaland,Zimbabwe,-1.412883936650164,2015,ZW,32,urban,Zimbabwe,0.2950314870804113,2.6991317215047816,0.7165994345930427,0.5504289345444505,0.4825698253981743
2015.0,MW201500000033,R,-13.405455,33.65176,MWGE7AFL,Dowa,Central Region,Malawi,0.580780278482018,2015,MW,33,rural,Malawi,0.5322899179189386,-0.7515972233440184,0.2275267883528233,-0.6445910027657504,0.27016042770321047
2015.0,ZW201500000033,R,-17.968444,27.536383,ZWGE72FL,Binga,Matabeleland North,Zimbabwe,-1.9066450879228414,2015,ZW,33,rural,Zimbabwe,0.23627084169649795,2.0629614300304473,0.6264348656328464,0.7387777546131349,0.5160479776685003
2015.0,AO201500000033,U,-8.883894,13.220594,AOGE71FL,Luanda,Luanda,Angola,-0.3124665372304429,2015,AO,33,urban,Angola,0.4259879959408695,0.298038880843153,0.37629196674517823,0.13623087425789132,0.40894799051070096
2015.0,SN201500000033,U,12.5633569693,-16.2688612546,SNGE7AFL,Ziguinchor,Ziguinchor,Senegal,-3.029706387168954,2015,SN,33,urban,Senegal,0.10261956804059591,0.7735243712107408,0.4436826400607533,0.8029291632874028,0.5274506008820138
2015.0,TZ201500000033,U,-2.055632,35.632994,TZGE7AFL,Ngorongoro,Arusha,Tanzania,0.9080860647107544,2015,TZ,33,urban,Tanzania,0.571241340458191,3.625542797098037,0.8478998999405154,0.41176620797074365,0.4579231518869715
2015.0,SN201500000034,R,12.587204562,-16.0431390802,SNGE7AFL,Ziguinchor,Ziguinchor,Senegal,0.20473733200728086,2015,SN,34,rural,Senegal,0.4875384704428264,-1.593196604520451,0.10824670492566094,0.05767002168315971,0.3949841537103196
2015.0,TZ201500000034,R,-2.13021,35.872748,TZGE7AFL,Ngorongoro,Arusha,Tanzania,1.4641153087835799,2015,TZ,34,rural,Tanzania,0.6374122758382517,0.8646208107008613,0.4565937604172226,-0.4143417603795421,0.3110861908373874
2015.0,ZW201500000034,R,-18.352276,27.889289,ZWGE72FL,Lupane,Matabeleland North,Zimbabwe,-1.8384262646277743,2015,ZW,34,rural,Zimbabwe,0.24438930560119582,1.8254730239077335,0.5927755765115745,1.2093318843397667,0.5996868494207854
2015.0,AO201500000034,U,-8.586355,13.656795,AOGE71FL,Dande,Bengo,Angola,-1.2877145690942415,2015,AO,34,urban,Angola,0.3099274196602114,0.09284745312710721,0.34721013616885854,-0.11376943335036435,0.3645115647200565
2015.0,MW201500000035,R,-16.13711,34.8008,MWGE7AFL,Chikwawa,Southern Region,Malawi,-0.6681748269883926,2015,MW,35,rural,Malawi,0.3836564989798169,-1.4633263006583668,0.12665325443824052,-0.4986328343064588,0.2961038330667065
2015.0,SN201500000035,U,14.6877351935,-16.442649219,SNGE7AFL,Bambey,Diourbel,Senegal,-1.2938795947722685,2015,SN,35,urban,Senegal,0.3091937432931754,-1.1687845398700236,0.16839872928698166,-0.06063754437277546,0.373955518066582
2015.0,ZW201500000035,U,-20.077997,28.525841,ZWGE72FL,Bulawayo,Bulawayo,Zimbabwe,-0.9654644164181374,2015,ZW,35,urban,Zimbabwe,0.3482771903894509,2.376326216162826,0.6708481324068261,0.8946174864126936,0.5437477862951211
2015.0,MW201500000036,R,-14.997775,35.549022,MWGE7AFL,Machinga,Southern Region,Malawi,-0.11215633979261132,2015,MW,36,rural,Malawi,0.4498261542246628,-1.0405905034675058,0.1865677010079238,-1.0927098854508632,0.19050931980526994
2015.0,SN201500000036,R,14.8152634766,-16.4817746594,SNGE7AFL,Bambey,Diourbel,Senegal,-0.7552576116713355,2015,SN,36,rural,Senegal,0.3732931064435494,-1.9123611374090974,0.06301143864405695,-0.5522111455229967,0.28658053018304597
2015.0,TZ201500000036,R,-3.2097,36.631767,TZGE7AFL,Arusha,Arusha,Tanzania,1.9426291210266549,2015,TZ,36,rural,Tanzania,0.6943583931260249,-0.5093769132569683,0.26185673136507887,0.10577883318625084,0.40353527771766706
2015.0,AO201500000036,U,-9.531624,16.334123,AOGE71FL,Malanje,Malanje,Angola,-1.5340603494926233,2015,AO,36,urban,Angola,0.2806107409249524,0.13869260628157906,0.3537077807908786,0.6699893276763775,0.5038211453974769
2015.0,ZW201500000036,U,-18.95808,32.670332,ZWGE72FL,Mutare,Manicaland,Zimbabwe,-2.234940259958694,2015,ZW,36,urban,Zimbabwe,0.1972016760978535,2.9958989438820947,0.7586603246499379,2.399324043741161,0.8112025822955977
2015.0,AO201500000037,R,-13.268225,16.286991,AOGE71FL,Tchikala-tcholo.,Huambo,Angola,2.8839590080378517,2015,AO,37,rural,Angola,0.8063824993915212,-2.1690946894945364,0.02662453034037432,-1.8182089883767654,0.06155513028137943
2015.0,SN201500000037,R,14.6360620926,-16.4564126267,SNGE7AFL,Bambey,Diourbel,Senegal,0.2271711889626496,2015,SN,37,rural,Senegal,0.490208238831348,-2.1522618212481257,0.029010256819811175,-0.7439530517582578,0.25249927216823176
2015.0,ZW201500000037,R,-20.911177,30.008579,ZWGE72FL,Mberengwa,Midlands,Zimbabwe,-1.707630299001873,2015,ZW,37,rural,Zimbabwe,0.2599548383167207,1.4287104448151906,0.5365423204120038,0.430936056777446,0.46133050595011815
2015.0,TZ201500000038,R,-3.540701,36.777387,TZGE7AFL,Arusha,Arusha,Tanzania,0.2637781599286439,2015,TZ,38,rural,Tanzania,0.4945646958631895,0.17628251028360972,0.3590354069579911,0.452089348296381,0.46509040799904655
2015.0,AO201500000038,U,-12.538077,13.48618,AOGE71FL,Benguela,Benguela,Angola,-1.5205954112249038,2015,AO,38,urban,Angola,0.2822131522540462,-0.09871103596656855,0.320060505274008,1.4680774648459547,0.645677707979396
2015.0,SN201500000038,U,14.6640841745,-16.2300890828,SNGE7AFL,Diourbel,Diourbel,Senegal,-0.3671016456252927,2015,SN,38,urban,Senegal,0.41948607852264697,-0.8277372071868947,0.21673545006520978,-0.12050385263946589,0.3633145521009674
2015.0,ZW201500000038,U,-17.399897,30.166065,ZWGE72FL,Makonde,Mashonaland West,Zimbabwe,-0.9846057765961573,2015,ZW,38,urban,Zimbabwe,0.3459992495780134,2.4890310547834416,0.6868218163875818,1.0947282639519142,0.5793165733942298
2015.0,TZ201500000039,R,-3.024141,36.291396,TZGE7AFL,Longido,Arusha,Tanzania,2.9636868622581742,2015,TZ,39,rural,Tanzania,0.8158706094969546,-1.139447118954642,0.17255672903435895,0.896240704438542,0.5440363059695076
2015.0,AO201500000039,U,-10.08032,17.556974,AOGE71FL,Cambundi-catembo,Malanje,Angola,1.3723933250686755,2015,AO,39,urban,Angola,0.6264967897877823,-2.268006079695393,0.012605795133413145,-1.974048720176324,0.03385532165475863
2015.0,SN201500000039,U,14.6689515081,-16.2200209679,SNGE7AFL,Diourbel,Diourbel,Senegal,2.392700626894694,2015,SN,39,urban,Senegal,0.747919699205998,-1.4444302857586977,0.12933139119081605,-1.208309589242577,0.16996199445153373
2015.0,ZW201500000039,U,-17.942545,25.82831,ZWGE72FL,Hwange,Matabeleland North,Zimbabwe,-1.4710594002224335,2015,ZW,39,urban,Zimbabwe,0.2881082453952284,2.700710004126886,0.7168231249700163,0.9908351094188755,0.560850034309816
2015.0,AO201500000040,R,-13.970785,13.681502,AOGE71FL,Quilengues,Huila,Angola,2.668732297818311,2015,AO,40,rural,Angola,0.7807691833909423,-2.0621360900164754,0.04178379846051211,-1.7316313595992325,0.07694391285172436
2015.0,MW201500000040,R,-11.17812,34.119995,MWGE7AFL,Nkhata Bay,Northern Region,Malawi,-0.15230479780160966,2015,MW,40,rural,Malawi,0.44504823822682266,1.0201973402432147,0.4786436595000619,0.19051162891780737,0.4185961495445096
2015.0,TZ201500000040,R,-2.834179,37.258188,TZGE7AFL,Longido,Arusha,Tanzania,1.557793676531085,2015,TZ,40,rural,Tanzania,0.6485605837461679,-0.7755916070604004,0.2241260585572849,0.9428554175768211,0.5523218607391727
2015.0,ZW201500000040,R,-18.819782,28.252469,ZWGE72FL,Lupane,Matabeleland North,Zimbabwe,0.404630588272653,2015,ZW,40,rural,Zimbabwe,0.5113270101360974,1.8075832519411583,0.5902400548127786,0.7533164962261564,0.5186321733399262
2015.0,SN201500000040,U,14.6376176471,-16.2304129831,SNGE7AFL,Diourbel,Diourbel,Senegal,-1.858068011314386,2015,SN,40,urban,Senegal,0.24205181568568146,-0.5405672387991239,0.2574361189977217,-0.03948425285384033,0.3777154201155105
2015.0,SN201500000041,R,14.699528476,-16.1321994883,SNGE7AFL,Diourbel,Diourbel,Senegal,2.447623468612255,2015,SN,41,rural,Senegal,0.7544558586776857,-2.2015697622054433,0.022021830446696422,-1.441990825772149,0.12842620985568537
2015.0,TZ201500000041,R,-3.177725,37.560375,TZGE7AFL,Rombo,Kilimanjaro,Tanzania,-1.9259640542347143,2015,TZ,41,rural,Tanzania,0.23397176465143324,1.9324180063291945,0.6079329146829937,3.461502462953316,1.0
2015.0,ZW201500000041,R,-16.620767,32.587027,ZWGE72FL,Rushinga,Mashonaland Central,Zimbabwe,-0.7598217565235597,2015,ZW,41,rural,Zimbabwe,0.3727499448431459,1.627805503430554,0.5647601111242307,0.3661665404194459,0.44981801688691203
2015.0,TZ201500000042,R,-3.15029,37.634027,TZGE7AFL,Rombo,Kilimanjaro,Tanzania,-2.9508642557741873,2015,TZ,42,rural,Tanzania,0.11200227162563625,1.0593813689273262,0.4841972213431323,2.7533835168118794,0.8741350548637319
2015.0,AO201500000042,U,-8.924553,13.172158,AOGE71FL,Viana,Luanda,Angola,-1.6439237793635884,2015,AO,42,urban,Angola,0.2675363100454296,2.2394558483592695,0.651449462142248,1.0686274556579636,0.5746772725792588
2015.0,SN201500000042,U,14.7907713473,-15.9224681794,SNGE7AFL,Mbacke,Diourbel,Senegal,0.5546982862183311,2015,SN,42,urban,Senegal,0.5291859987581011,-1.780854150930065,0.08164995557897525,-0.5005317997613024,0.2957663005319651
2015.0,ZW201500000042,U,-20.082117,30.839943,ZWGE72FL,Masvingo,Masvingo,Zimbabwe,-2.7211030740518023,2015,ZW,42,urban,Zimbabwe,0.13934528005669466,3.401810921830887,0.816190327257754,2.399324043741161,0.8112025822955977
2015.0,ZW201500000043,R,-16.359613,30.422357,ZWGE72FL,Guruve,Mashonaland Central,Zimbabwe,-1.2103978352051756,2015,ZW,43,rural,Zimbabwe,0.31912859146278777,1.922004600210177,0.6064570201203088,0.15004987892591312,0.411404256190155
2015.0,SN201500000043,U,14.8043705652,-15.9176357338,SNGE7AFL,Mbacke,Diourbel,Senegal,0.7781136671856177,2015,SN,43,urban,Senegal,0.5557738174645606,-1.2191878731926202,0.161255052689546,-1.2069376563322074,0.17020584933133218
2015.0,TZ201500000043,U,-3.005652,37.559341,TZGE7AFL,Rombo,Kilimanjaro,Tanzania,-1.4267895859731539,2015,TZ,43,urban,Tanzania,0.2933766283970274,1.9387151907829017,0.6088254161555404,1.6950795765800184,0.6860263083027069
2015.0,SN201500000044,R,14.8529818489,-15.8611052786,SNGE7AFL,Mbacke,Diourbel,Senegal,3.3265412529145815,2015,SN,44,rural,Senegal,0.8590525368729753,-1.9428569094838342,0.058689265507278265,-1.8182089883767654,0.06155513028137943
2015.0,AO201500000044,U,-8.879486,13.295112,AOGE71FL,Viana,Luanda,Angola,-2.482959845738532,2015,AO,44,urban,Angola,0.1676858041206638,2.0506158029521795,0.6246851169272356,1.145432714782162,0.5883290605712627
2015.0,ZW201500000044,U,-20.103901,28.522152,ZWGE72FL,Bulawayo,Bulawayo,Zimbabwe,-1.4200919906373484,2015,ZW,44,urban,Zimbabwe,0.2941736838628894,3.722950711174705,0.861705547113508,1.6829209483943555,0.6838651670454935
2015.0,MW201500000045,R,-15.764011,35.111927,MWGE7AFL,Chiradzulu,Southern Region,Malawi,-0.3609883289374031,2015,MW,45,rural,Malawi,0.4202136011985212,-0.5599287683192729,0.2546920047456264,-0.9293054563754919,0.2195537192139632
2015.0,SN201500000045,R,14.835494896,-15.8596422998,SNGE7AFL,Mbacke,Diourbel,Senegal,3.9176760096440373,2015,SN,45,rural,Senegal,0.929401246415543,-2.1613737924541367,0.02771881494146805,-1.3382730146069548,0.146861582448235
2015.0,TZ201500000045,R,-3.76192,37.670472,TZGE7AFL,Mwanga,Kilimanjaro,Tanzania,-0.8801238568895875,2015,TZ,45,rural,Tanzania,0.3584332473056268,1.948637532546204,0.610231712048564,2.0483641538546777,0.7488210466421655
2015.0,ZW201500000045,R,-20.929484,29.206058,ZWGE72FL,Gwanda,Matabeleland South,Zimbabwe,-0.84109184973926,2015,ZW,45,rural,Zimbabwe,0.3630782987133188,1.2714114924957844,0.5142483019332394,0.5648066300830601,0.4851253958570836
2015.0,MW201500000046,R,-16.098764,34.986483,MWGE7AFL,Thyolo,Southern Region,Malawi,-0.27051808978216935,2015,MW,46,rural,Malawi,0.43098012186766704,-0.9824858143081558,0.19480289262694384,-1.4199518960001156,0.13234353010496586
2015.0,SN201500000046,R,14.8502441009,-15.900594362,SNGE7AFL,Mbacke,Diourbel,Senegal,3.934277392909515,2015,SN,46,rural,Senegal,0.9313769141901964,-2.1848816729639986,0.024387037362814834,-1.7797219391742922,0.06839602948725743
2015.0,TZ201500000046,R,-4.258557,37.973887,TZGE7AFL,Same,Kilimanjaro,Tanzania,-1.1080284430602847,2015,TZ,46,rural,Tanzania,0.3313111852826705,2.1458479573731704,0.638182393159076,1.4173763435913167,0.6366658126193929
2015.0,ZW201500000046,R,-16.690355,31.253641,ZWGE72FL,Centenary,Mashonaland Central,Zimbabwe,0.4379574950498224,2015,ZW,46,rural,Zimbabwe,0.5152931191461488,-0.21212659843229398,0.30398609023114065,-0.02688745116527496,0.37995444473427425
2015.0,SN201500000047,R,14.8639892933,-15.9403988148,SNGE7AFL,Mbacke,Diourbel,Senegal,4.510911867087848,2015,SN,47,rural,Senegal,1.0,-2.356948249072695,0.0,-2.060626348953856,0.018466539084413813
2015.0,ZW201500000047,R,-17.430143,32.64159,ZWGE72FL,Mutoko,Mashonaland East,Zimbabwe,0.39788471919159735,2015,ZW,47,rural,Zimbabwe,0.5105242097945627,-0.030754349045735922,0.329692022913695,-0.33233724130324155,0.3256621238084042
2015.0,AO201500000047,U,-15.210033,12.164757,AOGE71FL,Namibe,Namibe,Angola,-0.9146727768559584,2015,AO,47,urban,Angola,0.3543217111320974,-0.24946260391079722,0.29869444916305005,-0.8380836848647414,0.23576797718431908
2015.0,MW201500000047,U,-15.596082,34.528186,MWGE7AFL,Mwanza,Southern Region,Malawi,-1.0549281055538686,2015,MW,47,urban,Malawi,0.3376304554276348,1.8953939058816212,0.6026854799902199,-0.2279621340816337,0.34421432780693384
2015.0,SN201500000048,R,14.8170971234,-15.9150390859,SNGE7AFL,Mbacke,Diourbel,Senegal,3.7435314793902443,2015,SN,48,rural,Senegal,0.9086769651280906,-2.3264537910004766,0.0043219869028846,-1.6209993250701542,0.09660825742574303
2015.0,TZ201500000048,R,-4.320998,37.857441,TZGE7AFL,Same,Kilimanjaro,Tanzania,-1.9259640542347143,2015,TZ,48,rural,Tanzania,0.23397176465143324,0.0031485116940217083,0.33449708354932056,1.4942673296784692,0.6503328381919582
2015.0,AO201500000048,U,-13.592402,13.946598,AOGE71FL,Chongoroi,Benguela,Angola,-0.5726053848971216,2015,AO,48,urban,Angola,0.3950298564863542,0.0602105563752943,0.34258450091480436,-0.3860760998725853,0.3161102843577406
2015.0,MW201500000048,U,-9.941038,33.904123,MWGE7AFL,Karonga,Northern Region,Malawi,-0.8200229319911722,2015,MW,48,urban,Malawi,0.3655856308540253,1.2873708570739686,0.5165102265269449,1.2487231627054973,0.6066884712773483
2015.0,ZW201500000048,U,-18.550242,32.118355,ZWGE72FL,Makoni,Manicaland,Zimbabwe,-0.22818927650436607,2015,ZW,48,urban,Zimbabwe,0.4360175136918879,3.2436028284163014,0.7937674559921346,0.9685289642110725,0.5568852177234498
2015.0,MW201500000049,R,-13.294065,33.51787,MWGE7AFL,Kasungu,Central Region,Malawi,-1.5689403259261505,2015,MW,49,rural,Malawi,0.27645980697454553,1.901410035369882,0.603538147474677,0.7472385442152566,0.5175518448152322
2015.0,SN201500000049,R,14.8395873968,-15.8537049957,SNGE7AFL,Mbacke,Diourbel,Senegal,3.378662164850228,2015,SN,49,rural,Senegal,0.8652552492885686,-1.970901294978813,0.05471452798212878,-1.9449712369502807,0.03902371299761037
2015.0,AO201500000049,U,-15.117018,12.150391,AOGE71FL,Namibe,Namibe,Angola,-0.3852809942221979,2015,AO,49,urban,Angola,0.41732262306759565,-1.2491331563513859,0.15701090047969693,0.3142199631529262,0.4405847473447051
2015.0,TZ201500000049,U,-4.083534,37.736866,TZGE7AFL,Same,Kilimanjaro,Tanzania,-1.298075001803349,2015,TZ,49,urban,Tanzania,0.3086944637849373,3.231537963198003,0.7920574997327033,1.0860585380429872,0.5777755687624238
2015.0,ZW201500000049,U,-17.869323,31.216561,ZWGE72FL,Goromonzi,Mashonaland East,Zimbabwe,-0.6445269187171023,2015,ZW,49,urban,Zimbabwe,0.3864707470194185,3.0644465080155316,0.7683755874595848,1.565337819717729,0.6629652968747011
2015.0,MW201500000050,R,-14.707534,35.492616,MWGE7AFL,Mangochi,Southern Region,Malawi,-0.04807193017943082,2015,MW,50,rural,Malawi,0.4574525972087079,-1.2097725946287512,0.16258948239292625,-1.2673133409914188,0.15947434401205712
2015.0,SN201500000050,R,14.8200825416,-15.8725855585,SNGE7AFL,Mbacke,Diourbel,Senegal,3.8880240052464257,2015,SN,50,rural,Senegal,0.9258724736256236,-2.356948249072695,0.0,-1.5349521871030936,0.1119027476499797
2015.0,TZ201500000050,R,-3.27332,37.533819,TZGE7AFL,Moshi,Kilimanjaro,Tanzania,-1.6637697066017765,2015,TZ,50,rural,Tanzania,0.2651745213754374,1.1474981489961664,0.4966860338506367,3.107479952460266,0.9370740973631404
2015.0,ZW201500000050,R,-16.975662,29.298742,ZWGE72FL,Hurungwe,Mashonaland West,Zimbabwe,-0.18802825698229117,2015,ZW,50,rural,Zimbabwe,0.44079692458784525,1.350058857399266,0.5253950119437677,0.5995987276684852,0.4913095340977381
2015.0,MW201500000051,R,-11.906615,33.775815,MWGE7AFL,Mzimba,Northern Region,Malawi,-0.9337111319249313,2015,MW,51,rural,Malawi,0.35205602856874174,1.1315962815360432,0.4944322583373518,0.043858347404641417,0.3925291909744991
2015.0,TZ201500000051,R,-3.381729,37.538472,TZGE7AFL,Moshi,Kilimanjaro,Tanzania,-2.4289985395482914,2015,TZ,51,rural,Tanzania,0.17410753488932534,1.2168268096480537,0.5065120016583732,0.9949878707276526,0.5615881688804858
2015.0,SN201500000051,U,16.5177310618,-15.5041503209,SNGE7AFL,Dagana,Saint louis,Senegal,-2.5492048772168547,2015,SN,51,urban,Senegal,0.15980223370790314,-0.6894437462362208,0.2363358156650144,0.479044868280537,0.4698816299574656
2015.0,MW201500000052,R,-15.790891,34.52228,MWGE7AFL,Mwanza,Southern Region,Malawi,1.294245831742601,2015,MW,52,rural,Malawi,0.6171967524496094,-2.0048937614133635,0.049896767509752415,-1.4372674217556216,0.12926577359089703
2015.0,TZ201500000052,R,-3.319347,37.383764,TZGE7AFL,Moshi,Kilimanjaro,Tanzania,-1.7523873842820001,2015,TZ,52,rural,Tanzania,0.25462846703420006,2.369574276554319,0.6698911783764274,2.074831131055783,0.7535254323269325
2015.0,ZW201500000052,R,-20.402214,29.860028,ZWGE72FL,Mberengwa,Midlands,Zimbabwe,-0.22837100922153208,2015,ZW,52,rural,Zimbabwe,0.4359958863692026,2.2725645256150058,0.6561419629609948,0.5848616506979004,0.4886900852120969
2015.0,SN201500000052,U,16.4673475742,-15.6766164688,SNGE7AFL,Dagana,Saint louis,Senegal,-0.9769861318648223,2015,SN,52,urban,Senegal,0.3469060346518398,-1.030248516221056,0.1880334733565617,-0.36872779080398166,0.3191938679576781
2015.0,SN201500000053,R,16.1741084587,-15.5578913354,SNGE7AFL,Dagana,Saint louis,Senegal,2.1386181911473496,2015,SN,53,rural,Senegal,0.7176823104062753,-2.3315362006791798,0.003601655752403843,-1.6865444468845605,0.08495790799493924
2015.0,TZ201500000053,R,-3.460238,37.360586,TZGE7AFL,Moshi,Kilimanjaro,Tanzania,-2.232045908154919,2015,TZ,53,rural,Tanzania,0.19754612194888804,1.453129798800503,0.5400032813463308,1.3371456245290059,0.6224051645911955
