DHSID,HV007: year of interview,HV000: country code,Female Education PCA,Female Education PCA (min-max-scaled),EDI,EDI (min-max-scaled),EDI (UNESCO),EDI (UNESCO) (min-max-scaled),Imputed,households,DHSYEAR,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,ISO3,TIF_name,MEAN_AGE,STD_AGE
MZ201500000021,2015,MZ,-3.921951808084414,0.10877541265430524,0.1138888888888889,0.11754587155963303,0.414,0.4840116279069767,True,161.0,2015.0,R,-17.082089,34.580454,MZGE71FL,Chemba,Sofala,Mozambique,MOZ,MZGE71FL00000021.tif,20.423076923076923,18.046490633245686
SN201500000021,2015,SN,2.705889128999581,0.6804017957826648,0.6625,0.6837729357798165,0.565,0.7034883720930232,False,132.0,2015.0,U,12.8041179224,-16.2211093135,SNGE7AFL,Bignona,Ziguinchor,Senegal,SEN,SNGE7AFL00000021.tif,34.014084507042256,24.226604595389094
TZ201500000021,2015,TZ,1.7890673853757153,0.601329364465126,0.5361111111111111,0.5533256880733944,,,False,74.0,2015.0,U,-3.287628,36.47002,TZGE7AFL,Monduli,Arusha,Tanzania,TZA,TZGE7AFL00000021.tif,27.36842105263158,20.047809144482567
MW201500000022,2015,MW,-0.5586814284568099,0.39884484866510905,0.47916666666666663,0.4945527522935779,,,False,121.0,2015.0,R,-16.127469,35.542009,MWGE7AFL,Mulanje,Southern Region,Malawi,MWI,MWGE7AFL00000022.tif,23.08823529411765,19.795774684179335
MZ201500000022,2015,MZ,-1.8705210363416982,0.2857036104522191,0.2767676767676768,0.2856547122602168,0.414,0.4840116279069767,True,123.0,2015.0,R,-18.227706,35.831612,MZGE71FL,Marromeu,Sofala,Mozambique,MOZ,MZGE71FL00000022.tif,21.23728813559322,18.338144702768723
SN201500000022,2015,SN,-0.8731958220603879,0.3717191637001164,0.38227160493827156,0.3945463812436289,0.565,0.7034883720930232,False,229.0,2015.0,R,13.0427500471,-16.1668078497,SNGE7AFL,Bignona,Ziguinchor,Senegal,SEN,SNGE7AFL00000022.tif,22.641509433962263,20.451656670232193
TZ201500000022,2015,TZ,1.7388456848477079,0.5969979314539995,0.5212962962962964,0.5380351681957187,,,False,83.0,2015.0,R,-3.552966,36.099699,TZGE7AFL,Monduli,Arusha,Tanzania,TZA,TZGE7AFL00000022.tif,24.853658536585368,20.304631215082136
ZW201500000022,2015,ZW,-0.00920858951813464,0.4462348169113863,0.4666666666666667,0.48165137614678893,,,False,135.0,2015.0,R,-20.057093,29.725291,ZWGE72FL,Insiza,Matabeleland South,Zimbabwe,ZWE,ZWGE72FL00000022.tif,24.130434782608695,22.260432480523573
AO201500000022,2015,AO,3.5735655923396696,0.7552356312915353,0.8254020467836257,0.8519057822308063,,,False,140.0,2015.0,U,-7.374192,20.809691,AOGE71FL,Chitato,Lunda Norte,Angola,AGO,AOGE71FL00000022.tif,18.463768115942027,17.200871823103935
MW201500000023,2015,MW,-1.171006253613665,0.34603413271299777,0.36944444444444446,0.38130733944954126,,,True,32.0,2015.0,R,-14.2194,35.03196,MWGE7AFL,Mangochi,Southern Region,Malawi,MWI,MWGE7AFL00000023.tif,16.466666666666665,14.81247865178289
SN201500000023,2015,SN,1.1935425804728703,0.549967587150113,0.6731481481481482,0.694762996941896,0.565,0.7034883720930232,False,199.0,2015.0,R,12.8056114701,-16.376005145,SNGE7AFL,Bignona,Ziguinchor,Senegal,SEN,SNGE7AFL00000023.tif,25.480392156862745,22.863664108763356
TZ201500000023,2015,TZ,2.0826165617426007,0.6266468781999588,0.5397222222222222,0.557052752293578,,,False,80.0,2015.0,R,-3.245863,36.987484,TZGE7AFL,Meru,Arusha,Tanzania,TZA,TZGE7AFL00000023.tif,31.487179487179485,24.24314530886899
MZ201500000023,2015,MZ,4.976655281182985,0.8762468462032602,0.8587301587301588,0.8863040629095675,,,True,108.0,2015.0,U,-25.960907,32.559618,MZGE71FL,Cidade de Maputo,Maputo,Mozambique,MOZ,MZGE71FL00000023.tif,31.508196721311474,20.966340445914476
AO201500000024,2015,AO,-4.095055654178906,0.09384585619875496,0.22040598290598293,0.2274832392378264,,,False,123.0,2015.0,R,-10.561233,17.424434,AOGE71FL,Luquembo,Malanje,Angola,AGO,AOGE71FL00000024.tif,24.910714285714285,22.31776853110078
MW201500000024,2015,MW,-1.4403606335921735,0.32280332927814076,0.3958333333333333,0.4085435779816513,,,False,119.0,2015.0,R,-15.4772810759,34.4437372255,MWGE7AFL,Mwanza,Southern Region,Malawi,MWI,MWGE7AFL00000024.tif,25.483333333333334,19.84985306410772
MZ201500000024,2015,MZ,-0.5285918936933356,0.40143995800616505,0.36944444444444446,0.38130733944954126,0.403,0.46802325581395354,True,149.0,2015.0,R,-24.69931,34.884646,MZGE71FL,Zavala,Inhambane,Mozambique,MOZ,MZGE71FL00000024.tif,20.21917808219178,17.827293817924918
SN201500000024,2015,SN,0.17652364782512922,0.46225352467319003,0.49444444444444446,0.5103211009174312,0.565,0.7034883720930232,False,185.0,2015.0,R,12.7497046447,-16.2869137277,SNGE7AFL,Bignona,Ziguinchor,Senegal,SEN,SNGE7AFL00000024.tif,27.693181818181817,23.277613909073576
TZ201500000024,2015,TZ,1.2154478243725146,0.5518568321487123,0.5032407407407407,0.5193998470948011,,,False,118.0,2015.0,R,-3.4541,37.019346,TZGE7AFL,Meru,Arusha,Tanzania,TZA,TZGE7AFL00000024.tif,22.35185185185185,18.552482829730614
ZW201500000024,2015,ZW,2.9369026078074745,0.7003258405203701,0.6486772486772486,0.6695063346439493,0.535,0.6598837209302326,False,96.0,2015.0,U,-17.309584,31.333858,ZWGE72FL,Bindura,Mashonaland Central,Zimbabwe,ZWE,ZWGE72FL00000024.tif,25.77777777777778,16.883139638124305
MZ201500000025,2015,MZ,-4.438817803483933,0.06419766217463613,0.12962962962962962,0.1337920489296636,0.314,0.3386627906976744,True,97.0,2015.0,R,-14.647696,31.391773,MZGE71FL,Maravia,Tete,Mozambique,MOZ,MZGE71FL00000025.tif,20.89090909090909,18.848983396570095
SN201500000025,2015,SN,0.5458720987837861,0.494108441099179,0.548860398860399,0.5664843566219714,0.565,0.7034883720930232,False,205.0,2015.0,R,12.8812977131,-16.1481750879,SNGE7AFL,Bignona,Ziguinchor,Senegal,SEN,SNGE7AFL00000025.tif,25.170212765957448,21.280835084406995
TZ201500000025,2015,TZ,1.1505843761908123,0.5462626034046452,0.4467948717948718,0.4611414961185603,,,False,74.0,2015.0,R,-3.390503,36.788138,TZGE7AFL,Meru,Arusha,Tanzania,TZA,TZGE7AFL00000025.tif,21.10810810810811,14.533072978906084
ZW201500000025,2015,ZW,2.5201501528361234,0.6643825068229339,0.64,0.6605504587155963,0.702,0.9026162790697673,False,73.0,2015.0,U,-17.883056,30.906238,ZWGE72FL,Harare,Harare,Zimbabwe,ZWE,ZWGE72FL00000025.tif,26.428571428571427,15.280294334795492
MW201500000026,2015,MW,-1.6385749337980606,0.3057080904837016,0.40555555555555556,0.4185779816513761,,,False,119.0,2015.0,R,-15.802385,35.219833,MWGE7AFL,Chiradzulu,Southern Region,Malawi,MWI,MWGE7AFL00000026.tif,25.50793650793651,22.276758477255356
MZ201500000026,2015,MZ,-3.547269281799289,0.1410903730395786,0.22314814814814815,0.23031345565749234,0.326,0.3561046511627907,True,110.0,2015.0,R,-14.782517,39.931216,MZGE71FL,Monapo,Nampula,Mozambique,MOZ,MZGE71FL00000026.tif,17.89830508474576,15.926225298235174
TZ201500000026,2015,TZ,2.391565427351161,0.653292557282464,0.49444444444444446,0.5103211009174312,,,False,68.0,2015.0,U,-3.356159,36.698634,TZGE7AFL,Arusha,Arusha,Tanzania,TZA,TZGE7AFL00000026.tif,28.02777777777778,15.391066260494126
MW201500000027,2015,MW,-0.08371320138513876,0.43980907401679964,0.4740740740740741,0.4892966360856269,,,False,175.0,2015.0,R,-10.828755,33.534122,MWGE7AFL,Rumphi,Northern Region,Malawi,MWI,MWGE7AFL00000027.tif,23.24390243902439,19.617679715564297
SN201500000027,2015,SN,0.822538126387811,0.5179698466753001,0.4772222222222222,0.492545871559633,0.565,0.7034883720930232,False,246.0,2015.0,R,13.0524791108,-16.5560102913,SNGE7AFL,Bignona,Ziguinchor,Senegal,SEN,SNGE7AFL00000027.tif,23.729508196721312,20.176918686707722
ZW201500000027,2015,ZW,2.1075925201913113,0.6288009607931784,0.5843434343434344,0.6031067556296914,0.596,0.7485465116279069,False,106.0,2015.0,R,-18.202717,29.535382,ZWGE72FL,Kadoma,Mashonaland West,Zimbabwe,ZWE,ZWGE72FL00000027.tif,21.714285714285715,19.460649606754735
MZ201500000027,2015,MZ,-2.3419076747179113,0.24504828367116002,0.28629629629629627,0.2954892966360856,0.403,0.46802325581395354,True,106.0,2015.0,U,-21.581634,35.209516,MZGE71FL,Inhassoro,Inhambane,Mozambique,MOZ,MZGE71FL00000027.tif,24.116666666666667,19.48758115336636
TZ201500000027,2015,TZ,2.6645438701789135,0.6768359225241611,0.5229166666666667,0.5397075688073394,,,False,77.0,2015.0,U,-3.3992,36.693401,TZGE7AFL,Arusha Urban,Arusha,Tanzania,TZA,TZGE7AFL00000027.tif,22.82857142857143,11.444201496791276
MW201500000028,2015,MW,-0.9432191460925873,0.36567991504718145,0.43943355119825706,0.4535438028422378,,,False,155.0,2015.0,R,-13.160898,33.906041,MWGE7AFL,Ntchisi,Central Region,Malawi,MWI,MWGE7AFL00000028.tif,18.674698795180724,17.902247054582034
MZ201500000028,2015,MZ,-1.8512567526922634,0.2873650825500891,0.32936507936507936,0.3399410222804718,0.455,0.5436046511627907,True,95.0,2015.0,R,-20.272884,32.997563,MZGE71FL,Mossurize,Manica,Mozambique,MOZ,MZGE71FL00000028.tif,19.210526315789473,16.95975998198726
SN201500000028,2015,SN,1.697878767648263,0.593464688739074,0.48518518518518516,0.5007645259938838,0.565,0.7034883720930232,False,107.0,2015.0,R,12.3945638987,-16.472127132,SNGE7AFL,Oussouye,Ziguinchor,Senegal,SEN,SNGE7AFL00000028.tif,30.02173913043478,21.239888188066008
AO201500000028,2015,AO,-2.600361173069453,0.22275764032712062,0.34976851851851853,0.36099961773700306,,,False,138.0,2015.0,U,-8.461192,20.71533,AOGE71FL,Lucapa,Lunda Norte,Angola,AGO,AOGE71FL00000028.tif,17.39080459770115,16.236877579483725
TZ201500000028,2015,TZ,3.2358764417867336,0.7261112105963714,0.5522727272727272,0.5700062552126771,,,False,76.0,2015.0,U,-3.39475,36.684636,TZGE7AFL,Arusha Urban,Arusha,Tanzania,TZA,TZGE7AFL00000028.tif,25.45945945945946,17.53661977215202
ZW201500000028,2015,ZW,2.82799368698145,0.6909328552189481,0.6251262626262626,0.6451991242702251,0.596,0.7485465116279069,False,86.0,2015.0,U,-18.368937,29.866792,ZWGE72FL,Kadoma,Mashonaland West,Zimbabwe,ZWE,ZWGE72FL00000028.tif,21.71698113207547,15.072105358640005
AO201500000029,2015,AO,-3.2144511524226704,0.16979468645643087,0.21333333333333332,0.22018348623853207,,,False,92.0,2015.0,R,-10.403526,15.529566,AOGE71FL,Quibala,Cuanza Sul,Angola,AGO,AOGE71FL00000029.tif,19.934782608695652,16.21851092481543
MW201500000029,2015,MW,0.348113233171323,0.4770524818275682,0.6083735909822867,0.6279085228028188,,,False,187.0,2015.0,R,-10.705137,34.139256,MWGE7AFL,Rumphi,Northern Region,Malawi,MWI,MWGE7AFL00000029.tif,22.05,21.423754869939877
MZ201500000029,2015,MZ,-1.7356979077989105,0.29733159882166704,0.36646825396825394,0.37823558322411527,0.414,0.4840116279069767,True,97.0,2015.0,U,-17.837316,35.329898,MZGE71FL,Caia,Sofala,Mozambique,MOZ,MZGE71FL00000029.tif,19.04255319148936,17.22858777781166
SN201500000029,2015,SN,1.4155192524238203,0.569112241243459,0.5808862433862434,0.5995385539536915,0.565,0.7034883720930232,False,161.0,2015.0,U,12.5717448935,-16.2920751866,SNGE7AFL,Ziguinchor,Ziguinchor,Senegal,SEN,SNGE7AFL00000029.tif,24.1,21.520854792764066
TZ201500000029,2015,TZ,3.1045642313697273,0.7147860257263967,0.6340277777777779,0.6543864678899083,,,False,80.0,2015.0,U,-3.381663,36.672194,TZGE7AFL,Arusha Urban,Arusha,Tanzania,TZA,TZGE7AFL00000029.tif,20.92105263157895,13.167079298021953
ZW201500000029,2015,ZW,3.7511588671387623,0.7705523841081757,0.6951388888888889,0.717459862385321,0.586,0.7340116279069766,False,86.0,2015.0,U,-20.323687,30.06431,ZWGE72FL,Zvishavane,Midlands,Zimbabwe,ZWE,ZWGE72FL00000029.tif,20.068181818181817,13.193369947470757
MZ201500000030,2015,MZ,-0.6861220766466404,0.38785357149358163,0.4627645502645502,0.47762396242900823,,,True,140.0,2015.0,U,-12.347851,40.609944,MZGE71FL,Ibo,Cabo Delgado,Mozambique,MOZ,MZGE71FL00000030.tif,22.85135135135135,21.022937526863906
SN201500000030,2015,SN,3.3874203115990933,0.739181300088324,0.749780701754386,0.7738562288749397,0.565,0.7034883720930232,False,126.0,2015.0,U,12.5761117691,-16.2752982174,SNGE7AFL,Ziguinchor,Ziguinchor,Senegal,SEN,SNGE7AFL00000030.tif,29.242424242424242,21.99094961118925
ZW201500000030,2015,ZW,2.4222006790820676,0.655934732661958,0.6233333333333333,0.6433486238532109,0.699,0.8982558139534883,False,101.0,2015.0,U,-20.134655,28.469505,ZWGE72FL,Bulawayo,Bulawayo,Zimbabwe,ZWE,ZWGE72FL00000030.tif,21.370967741935484,16.552186593176618
MW201500000031,2015,MW,-0.44985300665719247,0.4082308912279007,0.4923611111111111,0.5081708715596329,,,False,144.0,2015.0,R,-15.005047,35.179711,MWGE7AFL,Balaka,Southern Region,Malawi,MWI,MWGE7AFL00000031.tif,22.0,19.564489023974808
ZW201500000031,2015,ZW,0.23210961977804054,0.46704760594365824,0.395940170940171,0.40865384615384615,0.578,0.7223837209302325,False,95.0,2015.0,R,-18.145638,30.935593,ZWGE72FL,Seke,Mashonaland East,Zimbabwe,ZWE,ZWGE72FL00000031.tif,19.06,14.918020878748477
AO201500000031,2015,AO,0.6055379270382382,0.4992543946495453,0.5444444444444445,0.5619266055045872,,,False,136.0,2015.0,U,-12.37901,16.920537,AOGE71FL,Kuito,Bie,Angola,AGO,AOGE71FL00000031.tif,18.315068493150687,20.188608388786957
MZ201500000031,2015,MZ,-0.47790984079065524,0.40581109468027865,0.387037037037037,0.3994648318042813,0.314,0.3386627906976744,True,105.0,2015.0,U,-16.112101,33.616082,MZGE71FL,Cidade de Tete,Tete,Mozambique,MOZ,MZGE71FL00000031.tif,17.105263157894736,14.965059556139328
SN201500000031,2015,SN,-0.06822108103140544,0.44114521120066663,0.48271604938271606,0.49821610601427113,0.565,0.7034883720930232,False,166.0,2015.0,U,12.5544646824,-16.2683643651,SNGE7AFL,Ziguinchor,Ziguinchor,Senegal,SEN,SNGE7AFL00000031.tif,22.607142857142858,15.642094779401502
AO201500000032,2015,AO,-1.6405507268669468,0.30553768575363965,0.3907407407407407,0.40328746177370023,,,False,133.0,2015.0,R,-14.338805,14.955619,AOGE71FL,Chicomba,Huila,Angola,AGO,AOGE71FL00000032.tif,16.41891891891892,18.11606927394961
MZ201500000032,2015,MZ,-3.2809160851102765,0.16406233568975698,0.24074074074074073,0.24847094801223238,0.325,0.3546511627906977,True,110.0,2015.0,R,-13.300373,35.099773,MZGE71FL,Lichinga,Niassa,Mozambique,MOZ,MZGE71FL00000032.tif,26.037037037037038,22.09239855864623
TZ201500000032,2015,TZ,3.654408061098707,0.7622079905346989,0.632834757834758,0.6531551399670666,,,False,110.0,2015.0,R,-3.34035,35.703865,TZGE7AFL,Karatu,Arusha,Tanzania,TZA,TZGE7AFL00000032.tif,25.29310344827586,21.493376067082636
SN201500000032,2015,SN,1.4787879061662967,0.574568924958039,0.6051587301587302,0.6245904325032766,0.565,0.7034883720930232,False,127.0,2015.0,U,12.5667446878,-16.262196017,SNGE7AFL,Ziguinchor,Ziguinchor,Senegal,SEN,SNGE7AFL00000032.tif,23.6056338028169,17.64529793558081
ZW201500000032,2015,ZW,2.7047014333098525,0.6802993614910423,0.7129901960784314,0.7358843766864543,0.562,0.6991279069767442,False,128.0,2015.0,U,-19.005052,32.592168,ZWGE72FL,Mutare,Manicaland,Zimbabwe,ZWE,ZWGE72FL00000032.tif,23.892307692307693,20.2971080736603
MW201500000033,2015,MW,-1.2719361320256632,0.33732930984625903,0.38611111111111107,0.3985091743119265,,,False,151.0,2015.0,R,-13.405455,33.65176,MWGE7AFL,Dowa,Central Region,Malawi,MWI,MWGE7AFL00000033.tif,25.661971830985916,22.35233683019795
ZW201500000033,2015,ZW,2.824647212570864,0.6906442343721725,0.7226851851851852,0.7458906727828746,,,False,104.0,2015.0,R,-17.968444,27.536383,ZWGE72FL,Binga,Matabeleland North,Zimbabwe,ZWE,ZWGE72FL00000033.tif,21.87719298245614,15.34259963006665
AO201500000033,2015,AO,0.32261327587672683,0.4748532063023093,0.49444444444444446,0.5103211009174312,,,False,105.0,2015.0,U,-8.883894,13.220594,AOGE71FL,Luanda,Luanda,Angola,AGO,AOGE71FL00000033.tif,24.66,21.31073313940127
MZ201500000033,2015,MZ,1.6558130423465343,0.589836677953034,0.5422222222222222,0.5596330275229356,,,True,83.0,2015.0,U,-25.936969,32.616532,MZGE71FL,Cidade de Maputo,Maputo,Mozambique,MOZ,MZGE71FL00000033.tif,25.697674418604652,19.332349995995397
SN201500000033,2015,SN,2.69301170857888,0.6792911666458185,0.6956349206349206,0.7179718217562253,0.565,0.7034883720930232,False,185.0,2015.0,U,12.5633569693,-16.2688612546,SNGE7AFL,Ziguinchor,Ziguinchor,Senegal,SEN,SNGE7AFL00000033.tif,27.666666666666668,20.776415000905597
TZ201500000033,2015,TZ,1.809807104567364,0.6031180873359914,0.5457264957264957,0.5632498235709243,,,False,67.0,2015.0,U,-2.055632,35.632994,TZGE7AFL,Ngorongoro,Arusha,Tanzania,TZA,TZGE7AFL00000033.tif,23.78125,16.55437643139294
SN201500000034,2015,SN,-1.0751542253634274,0.3543010100783901,0.375,0.3870412844036697,0.565,0.7034883720930232,False,144.0,2015.0,R,12.587204562,-16.0431390802,SNGE7AFL,Ziguinchor,Ziguinchor,Senegal,SEN,SNGE7AFL00000034.tif,18.102941176470587,16.52238617608583
TZ201500000034,2015,TZ,-0.5751471442551591,0.3974247425314862,0.4281045751633987,0.4418510523475445,,,False,119.0,2015.0,R,-2.13021,35.872748,TZGE7AFL,Ngorongoro,Arusha,Tanzania,TZA,TZGE7AFL00000034.tif,20.075757575757574,19.041905694918576
ZW201500000034,2015,ZW,2.888383507424239,0.6961412503758587,0.6593137254901961,0.6804843497031839,,,False,160.0,2015.0,R,-18.352276,27.889289,ZWGE72FL,Lupane,Matabeleland North,Zimbabwe,ZWE,ZWGE72FL00000034.tif,25.951219512195124,23.554456179284568
AO201500000034,2015,AO,0.6575816278449533,0.5037429683403083,0.6038888888888889,0.6232798165137614,,,False,140.0,2015.0,U,-8.586355,13.656795,AOGE71FL,Dande,Bengo,Angola,AGO,AOGE71FL00000034.tif,15.929577464788732,13.796815309195681
MZ201500000034,2015,MZ,2.3608426054663902,0.6506428293061595,0.628968253968254,0.6491644823066841,,,True,101.0,2015.0,U,-25.900231,32.6141,MZGE71FL,Cidade de Maputo,Maputo,Mozambique,MOZ,MZGE71FL00000034.tif,24.910714285714285,16.087574861832497
MW201500000035,2015,MW,-0.8751272438082175,0.3715525858298132,0.4657407407407407,0.48069571865443417,,,False,122.0,2015.0,R,-16.13711,34.8008,MWGE7AFL,Chikwawa,Southern Region,Malawi,MWI,MWGE7AFL00000035.tif,21.536231884057973,19.58659483823576
MZ201500000035,2015,MZ,-2.6444906781328297,0.21895163628929273,0.3716666666666667,0.3836009174311927,0.357,0.40116279069767435,True,77.0,2015.0,R,-18.350299,36.151815,MZGE71FL,Chinde,Zambezia,Mozambique,MOZ,MZGE71FL00000035.tif,23.386363636363637,21.87513817534131
SN201500000035,2015,SN,-0.0413416883623532,0.4434634578450795,0.4392857142857143,0.4533912188728702,0.189,0.1569767441860465,False,174.0,2015.0,U,14.6877351935,-16.442649219,SNGE7AFL,Bambey,Diourbel,Senegal,SEN,SNGE7AFL00000035.tif,22.867346938775512,18.69430574039876
ZW201500000035,2015,ZW,2.5138950221077123,0.6638430252952059,0.6761752136752137,0.697887261820748,0.699,0.8982558139534883,False,107.0,2015.0,U,-20.077997,28.525841,ZWGE72FL,Bulawayo,Bulawayo,Zimbabwe,ZWE,ZWGE72FL00000035.tif,25.56,19.48852095413071
MW201500000036,2015,MW,-1.323546391765412,0.33287811881928675,0.39478485838779953,0.4074614364094261,,,False,152.0,2015.0,R,-14.997775,35.549022,MWGE7AFL,Machinga,Southern Region,Malawi,MWI,MWGE7AFL00000036.tif,20.733333333333334,20.692396692961317
SN201500000036,2015,SN,-1.0891281010331737,0.35309581579518257,0.36898148148148147,0.38082951070336385,0.189,0.1569767441860465,False,221.0,2015.0,R,14.8152634766,-16.4817746594,SNGE7AFL,Bambey,Diourbel,Senegal,SEN,SNGE7AFL00000036.tif,23.023076923076925,21.829666672862892
TZ201500000036,2015,TZ,-1.4337935073017882,0.32336971925106783,0.2657407407407407,0.27427370030581033,,,False,111.0,2015.0,R,-3.2097,36.631767,TZGE7AFL,Arusha,Arusha,Tanzania,TZA,TZGE7AFL00000036.tif,24.050847457627118,21.007735626811016
AO201500000036,2015,AO,1.2148636525993683,0.5518064495277383,0.587037037037037,0.6058868501529051,,,False,123.0,2015.0,U,-9.531624,16.334123,AOGE71FL,Malanje,Malanje,Angola,AGO,AOGE71FL00000036.tif,24.492753623188406,22.02379941870759
MZ201500000036,2015,MZ,3.59736289626876,0.7572880593600908,0.8435648148148149,0.870651758409786,0.357,0.40116279069767435,True,90.0,2015.0,U,-17.867555,36.875821,MZGE71FL,Cidade de Quelimane,Zambezia,Mozambique,MOZ,MZGE71FL00000036.tif,24.576923076923077,20.78399285446276
ZW201500000036,2015,ZW,4.462636286258082,0.831914638819679,0.7915343915343915,0.8169506334643949,0.562,0.6991279069767442,False,91.0,2015.0,U,-18.95808,32.670332,ZWGE72FL,Mutare,Manicaland,Zimbabwe,ZWE,ZWGE72FL00000036.tif,23.88,15.785087253222162
AO201500000037,2015,AO,-3.970644136111861,0.10457588227621573,0.17973646723646722,0.1855078216890143,,,False,121.0,2015.0,R,-13.268225,16.286991,AOGE71FL,Tchikala-tcholo.,Huambo,Angola,AGO,AOGE71FL00000037.tif,18.825396825396826,19.8539341047754
SN201500000037,2015,SN,-1.9092439471390512,0.28236390485979257,0.359992784992785,0.37155218634576426,0.189,0.1569767441860465,False,262.0,2015.0,R,14.6360620926,-16.4564126267,SNGE7AFL,Bambey,Diourbel,Senegal,SEN,SNGE7AFL00000037.tif,20.993006993006993,20.140176546317868
ZW201500000037,2015,ZW,2.1053800486596077,0.6286101434347886,0.6347222222222222,0.6551032110091742,0.586,0.7340116279069766,False,143.0,2015.0,R,-20.911177,30.008579,ZWGE72FL,Mberengwa,Midlands,Zimbabwe,ZWE,ZWGE72FL00000037.tif,23.140845070422536,19.515046044854643
MZ201500000037,2015,MZ,0.8333257291287851,0.5189002368877366,0.5006944444444444,0.5167717889908257,0.314,0.3386627906976744,True,101.0,2015.0,U,-16.166253,33.587438,MZGE71FL,Cidade de Tete,Tete,Mozambique,MOZ,MZGE71FL00000037.tif,19.296296296296298,16.036079167937636
TZ201500000038,2015,TZ,0.09671244597437638,0.455370108326879,0.38406862745098036,0.3964011063140852,,,False,115.0,2015.0,R,-3.540701,36.777387,TZGE7AFL,Arusha,Arusha,Tanzania,TZA,TZGE7AFL00000038.tif,21.771929824561404,19.94547705967056
