DHSID,HV007: year of interview,HV000: country code,Female Education PCA,Female Education PCA (min-max-scaled),EDI,EDI (min-max-scaled),EDI (UNESCO),EDI (UNESCO) (min-max-scaled),Imputed,households,DHSYEAR,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,ISO3,TIF_name,MEAN_AGE,STD_AGE
SN201500000037,2015,SN,-1.9092439471390512,0.28236390485979257,0.359992784992785,0.37155218634576426,0.189,0.1569767441860465,False,262.0,2015.0,R,14.6360620926,-16.4564126267,SNGE7AFL,Bambey,Diourbel,Senegal,SEN,SNGE7AFL00000037.tif,20.993006993006993,20.140176546317868
ZW201500000037,2015,ZW,2.1053800486596077,0.6286101434347886,0.6347222222222222,0.6551032110091742,0.586,0.7340116279069766,False,143.0,2015.0,R,-20.911177,30.008579,ZWGE72FL,Mberengwa,Midlands,Zimbabwe,ZWE,ZWGE72FL00000037.tif,23.140845070422536,19.515046044854643
TZ201500000038,2015,TZ,0.09671244597437638,0.455370108326879,0.38406862745098036,0.3964011063140852,,,False,115.0,2015.0,R,-3.540701,36.777387,TZGE7AFL,Arusha,Arusha,Tanzania,TZA,TZGE7AFL00000038.tif,21.771929824561404,19.94547705967056
MZ201500000039,2015,MZ,-2.61363267693971,0.22161302297313706,0.28849206349206347,0.2977555701179554,0.374,0.4258720930232558,True,114.0,2015.0,R,-24.24292,32.868942,MZGE71FL,Guija,Gaza,Mozambique,MOZ,MZGE71FL00000039.tif,21.617283950617285,19.97346233207613
TZ201500000039,2015,TZ,-2.0132055787644414,0.27339760466727614,0.22569444444444448,0.2329415137614679,,,False,101.0,2015.0,R,-3.024141,36.291396,TZGE7AFL,Longido,Arusha,Tanzania,TZA,TZGE7AFL00000039.tif,18.46153846153846,16.017712669271926
AO201500000040,2015,AO,-3.745766985909257,0.12397069172302827,0.25277777777777777,0.260894495412844,,,False,125.0,2015.0,R,-13.970785,13.681502,AOGE71FL,Quilengues,Huila,Angola,AGO,AOGE71FL00000040.tif,19.096774193548388,18.13764283980256
MW201500000040,2015,MW,0.6016780410409686,0.4989214939820652,0.5398148148148149,0.5571483180428135,,,False,143.0,2015.0,R,-11.17812,34.119995,MWGE7AFL,Nkhata Bay,Northern Region,Malawi,MWI,MWGE7AFL00000040.tif,27.349206349206348,21.675881297080405
TZ201500000040,2015,TZ,-1.0437795739228384,0.3570069559052656,0.29953703703703705,0.3091551987767584,,,False,118.0,2015.0,R,-2.834179,37.258188,TZGE7AFL,Longido,Arusha,Tanzania,TZA,TZGE7AFL00000040.tif,16.177419354838708,13.905446737476636
ZW201500000040,2015,ZW,1.220199253367283,0.5522666250506171,0.5257407407407406,0.5426223241590212,,,False,133.0,2015.0,R,-18.819782,28.252469,ZWGE72FL,Lupane,Matabeleland North,Zimbabwe,ZWE,ZWGE72FL00000040.tif,19.810126582278482,18.525156803632083
SN201500000041,2015,SN,-3.5107164833962345,0.14424291459009309,0.15475217864923746,0.15972128530311205,0.189,0.1569767441860465,False,228.0,2015.0,R,14.699528476,-16.1321994883,SNGE7AFL,Diourbel,Diourbel,Senegal,SEN,SNGE7AFL00000041.tif,21.81967213114754,19.59212879284472
TZ201500000041,2015,TZ,4.035589460881289,0.7950834543459031,0.5555555555555556,0.573394495412844,,,False,74.0,2015.0,R,-3.177725,37.560375,TZGE7AFL,Rombo,Kilimanjaro,Tanzania,TZA,TZGE7AFL00000041.tif,30.057142857142857,21.852369446359088
ZW201500000041,2015,ZW,1.702430201130675,0.5938572327793274,0.5601495726495727,0.5781360268172194,0.535,0.6598837209302326,False,118.0,2015.0,R,-16.620767,32.587027,ZWGE72FL,Rushinga,Mashonaland Central,Zimbabwe,ZWE,ZWGE72FL00000041.tif,19.59016393442623,19.331646807916055
TZ201500000042,2015,TZ,3.7724823970530457,0.7723914584607647,0.6496212121212122,0.6704806088407006,,,False,88.0,2015.0,R,-3.15029,37.634027,TZGE7AFL,Rombo,Kilimanjaro,Tanzania,TZA,TZGE7AFL00000042.tif,28.377777777777776,20.255514276015276
ZW201500000043,2015,ZW,1.9016254193612014,0.611037072068542,0.6896296296296296,0.7117737003058103,0.535,0.6598837209302326,False,119.0,2015.0,R,-16.359613,30.422357,ZWGE72FL,Guruve,Mashonaland Central,Zimbabwe,ZWE,ZWGE72FL00000043.tif,21.225806451612904,17.415293217846322
SN201500000044,2015,SN,-4.053211025764041,0.0974547982088605,0.11542223614592037,0.11912845473776185,0.189,0.1569767441860465,False,216.0,2015.0,R,14.8529818489,-15.8611052786,SNGE7AFL,Mbacke,Diourbel,Senegal,SEN,SNGE7AFL00000044.tif,23.256,18.79469039640649
MW201500000045,2015,MW,-0.8148610142933399,0.3767503217334648,0.4222222222222223,0.43577981651376146,,,False,117.0,2015.0,R,-15.764011,35.111927,MWGE7AFL,Chiradzulu,Southern Region,Malawi,MWI,MWGE7AFL00000045.tif,29.732142857142858,22.059004404656964
MZ201500000045,2015,MZ,-2.1599552550663232,0.260740996356062,0.36444444444444446,0.37614678899082565,0.403,0.46802325581395354,True,116.0,2015.0,R,-21.813327,34.299171,MZGE71FL,Mabote,Inhambane,Mozambique,MOZ,MZGE71FL00000045.tif,29.8,24.326040573837744
SN201500000045,2015,SN,-4.236384664374027,0.08165675997634447,0.0728395061728395,0.07517838939857288,0.189,0.1569767441860465,False,162.0,2015.0,R,14.835494896,-15.8596422998,SNGE7AFL,Mbacke,Diourbel,Senegal,SEN,SNGE7AFL00000045.tif,20.626262626262626,18.786439887445663
TZ201500000045,2015,TZ,2.8668786193194506,0.6942865345606164,0.5722222222222222,0.5905963302752293,,,False,90.0,2015.0,R,-3.76192,37.670472,TZGE7AFL,Mwanga,Kilimanjaro,Tanzania,TZA,TZGE7AFL00000045.tif,34.95652173913044,25.298183089559025
ZW201500000045,2015,ZW,1.5525572834246486,0.5809312566295615,0.5261904761904762,0.543086500655308,,,False,114.0,2015.0,R,-20.929484,29.206058,ZWGE72FL,Gwanda,Matabeleland South,Zimbabwe,ZWE,ZWGE72FL00000045.tif,25.384615384615383,22.089089719030632
MW201500000046,2015,MW,-1.4019446937919102,0.3261165597752146,0.4074074074074074,0.4204892966360856,,,False,129.0,2015.0,R,-16.098764,34.986483,MWGE7AFL,Thyolo,Southern Region,Malawi,MWI,MWGE7AFL00000046.tif,21.869565217391305,21.237392830099193
MZ201500000046,2015,MZ,0.20285488835781823,0.4645244952549925,0.46182336182336187,0.47665255234062576,,,True,108.0,2015.0,R,-26.186453,32.201219,MZGE71FL,Namaacha,Maputo,Mozambique,MOZ,MZGE71FL00000046.tif,24.466666666666665,20.677890154533124
SN201500000046,2015,SN,-4.494787754905911,0.059370464117392,0.05336284086284086,0.055076326578620154,0.189,0.1569767441860465,False,260.0,2015.0,R,14.8502441009,-15.900594362,SNGE7AFL,Mbacke,Diourbel,Senegal,SEN,SNGE7AFL00000046.tif,23.08284023668639,18.901190475968633
TZ201500000046,2015,TZ,2.708059524908018,0.6805889842766063,0.6027777777777779,0.6221330275229359,,,False,90.0,2015.0,R,-4.258557,37.973887,TZGE7AFL,Same,Kilimanjaro,Tanzania,TZA,TZGE7AFL00000046.tif,31.479166666666668,25.41066084140991
ZW201500000046,2015,ZW,-0.5944143114712416,0.3957630217368251,0.40300925925925923,0.41594992354740057,0.535,0.6598837209302326,False,95.0,2015.0,R,-16.690355,31.253641,ZWGE72FL,Centenary,Mashonaland Central,Zimbabwe,ZWE,ZWGE72FL00000046.tif,21.142857142857142,15.786333752120326
SN201500000047,2015,SN,-5.080714974034608,0.008836442521763188,0.0,0.0,0.189,0.1569767441860465,False,157.0,2015.0,R,14.8639892933,-15.9403988148,SNGE7AFL,Mbacke,Diourbel,Senegal,SEN,SNGE7AFL00000047.tif,25.696629213483146,20.00988647370346
ZW201500000047,2015,ZW,-0.4507609077389324,0.40815258817015987,0.44470899470899466,0.4589886413280908,0.578,0.7223837209302325,False,120.0,2015.0,R,-17.430143,32.64159,ZWGE72FL,Mutoko,Mashonaland East,Zimbabwe,ZWE,ZWGE72FL00000047.tif,24.104477611940297,22.330936774416255
MZ201500000048,2015,MZ,-1.741801067815544,0.296805224196947,0.41874999999999996,0.4321961009174311,0.403,0.46802325581395354,True,108.0,2015.0,R,-21.779026,34.899462,MZGE71FL,Inhassoro,Inhambane,Mozambique,MOZ,MZGE71FL00000048.tif,20.29310344827586,16.153874795274085
SN201500000048,2015,SN,-4.403063829482333,0.06728130812133443,0.05712962962962963,0.05896406727828746,0.189,0.1569767441860465,False,187.0,2015.0,R,14.8170971234,-15.9150390859,SNGE7AFL,Mbacke,Diourbel,Senegal,SEN,SNGE7AFL00000048.tif,22.36036036036036,19.19365084073983
TZ201500000048,2015,TZ,1.8733250944832014,0.6085962753588844,0.4436507936507937,0.4578964613368283,,,False,54.0,2015.0,R,-4.320998,37.857441,TZGE7AFL,Same,Kilimanjaro,Tanzania,TZA,TZGE7AFL00000048.tif,27.77777777777778,20.302203998075857
MW201500000049,2015,MW,2.436745992757594,0.657189211326539,0.6127946127946129,0.632471504031137,,,False,146.0,2015.0,R,-13.294065,33.51787,MWGE7AFL,Kasungu,Central Region,Malawi,MWI,MWGE7AFL00000049.tif,21.063291139240505,16.115243438459682
MZ201500000049,2015,MZ,-3.1879627381993796,0.1720792126786198,0.2513888888888889,0.2594610091743119,0.325,0.3546511627906977,True,128.0,2015.0,R,-14.970517,36.051461,MZGE71FL,Mecanhelas,Niassa,Mozambique,MOZ,MZGE71FL00000049.tif,18.028985507246375,15.650569445092703
SN201500000049,2015,SN,-4.168635255240527,0.08749989201130015,0.10793757467144563,0.11140346009667552,0.189,0.1569767441860465,False,230.0,2015.0,R,14.8395873968,-15.8537049957,SNGE7AFL,Mbacke,Diourbel,Senegal,SEN,SNGE7AFL00000049.tif,23.41726618705036,19.41719665156231
MW201500000050,2015,MW,-1.5336740830535645,0.3147553947970345,0.39191595441595445,0.40450041166784284,,,False,160.0,2015.0,R,-14.707534,35.492616,MWGE7AFL,Mangochi,Southern Region,Malawi,MWI,MWGE7AFL00000050.tif,21.217391304347824,21.202750229527958
SN201500000050,2015,SN,-4.441140609582967,0.06399732887428938,0.0625,0.06450688073394495,0.189,0.1569767441860465,False,148.0,2015.0,R,14.8200825416,-15.8725855585,SNGE7AFL,Mbacke,Diourbel,Senegal,SEN,SNGE7AFL00000050.tif,23.358024691358025,19.89805809744717
TZ201500000050,2015,TZ,3.1734993691779856,0.7207314224053227,0.5833333333333334,0.6020642201834863,,,False,79.0,2015.0,R,-3.27332,37.533819,TZGE7AFL,Moshi,Kilimanjaro,Tanzania,TZA,TZGE7AFL00000050.tif,32.745098039215684,27.232952933719766
ZW201500000050,2015,ZW,1.2401694167730246,0.5539889766258087,0.5627995642701524,0.5808711099118545,0.596,0.7485465116279069,False,141.0,2015.0,R,-16.975662,29.298742,ZWGE72FL,Hurungwe,Mashonaland West,Zimbabwe,ZWE,ZWGE72FL00000050.tif,20.905405405405407,19.978871661009627
MW201500000051,2015,MW,1.1252347293388143,0.5440762915904145,0.5414814814814815,0.5588685015290519,,,False,152.0,2015.0,R,-11.906615,33.775815,MWGE7AFL,Mzimba,Northern Region,Malawi,MWI,MWGE7AFL00000051.tif,24.646153846153847,16.771842818797865
MZ201500000051,2015,MZ,-2.3738012881757204,0.24229757931979662,0.32095959595959594,0.331265638031693,0.326,0.3561046511627907,True,116.0,2015.0,R,-16.075481,38.918023,MZGE71FL,Moma,Nampula,Mozambique,MOZ,MZGE71FL00000051.tif,18.88135593220339,16.757998343315837
TZ201500000051,2015,TZ,2.6846166250763166,0.6785671222301204,0.6111111111111112,0.6307339449541285,,,False,94.0,2015.0,R,-3.381729,37.538472,TZGE7AFL,Moshi,Kilimanjaro,Tanzania,TZA,TZGE7AFL00000051.tif,22.807692307692307,18.04030179037432
MW201500000052,2015,MW,-2.859421256156706,0.20041468132828097,0.26609686609686606,0.2746412608797929,,,False,131.0,2015.0,R,-15.790891,34.52228,MWGE7AFL,Mwanza,Southern Region,Malawi,MWI,MWGE7AFL00000052.tif,20.972972972972972,20.531281160922436
TZ201500000052,2015,TZ,3.3397772852274548,0.735072268036313,0.615495642701525,0.6352592642561611,,,False,86.0,2015.0,R,-3.319347,37.383764,TZGE7AFL,Moshi,Kilimanjaro,Tanzania,TZA,TZGE7AFL00000052.tif,27.708333333333332,20.408548827592497
ZW201500000052,2015,ZW,1.8154061605682927,0.6036009848830396,0.567929292929293,0.5861655546288573,0.586,0.7340116279069766,False,102.0,2015.0,R,-20.402214,29.860028,ZWGE72FL,Mberengwa,Midlands,Zimbabwe,ZWE,ZWGE72FL00000052.tif,21.672131147540984,13.943602250345748
MZ201500000053,2015,MZ,-3.1389027357808645,0.17631045359175834,0.2325,0.23996559633027523,0.326,0.3561046511627907,True,86.0,2015.0,R,-15.603709,38.843139,MZGE71FL,Murrupula,Nampula,Mozambique,MOZ,MZGE71FL00000053.tif,17.897959183673468,15.144092492287742
SN201500000053,2015,SN,-3.6655800322985868,0.1308865152471087,0.1328703703703704,0.1371368501529052,,,False,113.0,2015.0,R,16.1741084587,-15.5578913354,SNGE7AFL,Dagana,Saint louis,Senegal,SEN,SNGE7AFL00000053.tif,20.38095238095238,18.105807811243768
TZ201500000053,2015,TZ,2.9439525682847947,0.7009338731281384,0.5566666666666666,0.5745412844036697,,,False,81.0,2015.0,R,-3.460238,37.360586,TZGE7AFL,Moshi,Kilimanjaro,Tanzania,TZA,TZGE7AFL00000053.tif,25.842105263157894,19.488771979935457
ZW201500000053,2015,ZW,2.3634665446761365,0.650869134206089,0.6631944444444444,0.6844896788990825,0.588,0.7369186046511627,False,106.0,2015.0,R,-20.385388,31.505781,ZWGE72FL,Zaka,Masvingo,Zimbabwe,ZWE,ZWGE72FL00000053.tif,24.677419354838708,22.63377296159428
MW201500000054,2015,MW,-2.012261525929443,0.27347902567793025,0.31027777777777776,0.3202408256880733,,,False,130.0,2015.0,R,-13.392469,34.268585,MWGE7AFL,Nkhotakota,Central Region,Malawi,MWI,MWGE7AFL00000054.tif,21.37142857142857,20.388382190953486
MZ201500000054,2015,MZ,0.03305514567873297,0.4498799053070516,0.4562962962962963,0.4709480122324159,0.403,0.46802325581395354,True,106.0,2015.0,R,-24.324319,35.187518,MZGE71FL,Inharrime,Inhambane,Mozambique,MOZ,MZGE71FL00000054.tif,27.535714285714285,23.133575980862485
SN201500000054,2015,SN,-0.8381215902123483,0.37474418443954305,0.3847222222222223,0.39707568807339455,,,False,178.0,2015.0,R,16.1425146001,-16.3118200952,SNGE7AFL,Dagana,Saint louis,Senegal,SEN,SNGE7AFL00000054.tif,22.072916666666668,17.383140526423976
TZ201500000054,2015,TZ,1.9685003845132694,0.6168047865949757,0.5384259259259259,0.5557148318042813,,,False,101.0,2015.0,R,-3.292164,37.310141,TZGE7AFL,Moshi,Kilimanjaro,Tanzania,TZA,TZGE7AFL00000054.tif,32.698113207547166,24.007678984393866
ZW201500000054,2015,ZW,0.7978722488934891,0.5158425073995676,0.4506335282651072,0.46510341220022533,,,False,132.0,2015.0,R,-19.271027,27.442705,ZWGE72FL,Tsholotsho,Matabeleland North,Zimbabwe,ZWE,ZWGE72FL00000054.tif,24.671641791044777,20.68917742239156
MW201500000055,2015,MW,-0.024203827913557123,0.44494153392987074,0.5172222222222222,0.5338302752293578,,,False,126.0,2015.0,R,-14.532102,34.498976,MWGE7AFL,Ntcheu,Central Region,Malawi,MWI,MWGE7AFL00000055.tif,21.21794871794872,20.415583197548806
TZ201500000055,2015,TZ,1.4651106003125587,0.5733893087073882,0.4944444444444444,0.5103211009174311,,,False,68.0,2015.0,R,-3.225269,37.252822,TZGE7AFL,Hai,Kilimanjaro,Tanzania,TZA,TZGE7AFL00000055.tif,34.05263157894737,24.59174478979772
AO201500000056,2015,AO,-3.703252253387412,0.1276374276950934,0.1613960113960114,0.16657845212891084,,,False,126.0,2015.0,R,-10.899427,16.091439,AOGE71FL,Mussende,Cuanza Sul,Angola,AGO,AOGE71FL00000056.tif,16.65625,15.528998730996845
MW201500000056,2015,MW,-0.3203378790066214,0.41940108446006896,0.45,0.46444954128440363,,,False,153.0,2015.0,R,-13.06935,34.29986,MWGE7AFL,Nkhotakota,Central Region,Malawi,MWI,MWGE7AFL00000056.tif,24.302325581395348,23.764070639340666
MZ201500000056,2015,MZ,-2.922825160063769,0.194946332795077,0.26805555555555555,0.2766628440366972,0.326,0.3561046511627907,True,103.0,2015.0,R,-15.610567,39.08539,MZGE71FL,Mogovolas,Nampula,Mozambique,MOZ,MZGE71FL00000056.tif,17.055555555555557,15.526504018742441
TZ201500000056,2015,TZ,2.766914475454477,0.685665002670746,0.5044444444444445,0.5206422018348624,,,False,76.0,2015.0,R,-3.256668,37.158339,TZGE7AFL,Hai,Kilimanjaro,Tanzania,TZA,TZGE7AFL00000056.tif,38.19444444444444,25.663558871837203
ZW201500000056,2015,ZW,3.1178842382740837,0.7159348262848682,0.7306286549707602,0.7540892081120231,0.535,0.6598837209302326,False,110.0,2015.0,R,-16.978308,31.173646,ZWGE72FL,Mazowe,Mashonaland Central,Zimbabwe,ZWE,ZWGE72FL00000056.tif,22.303571428571427,17.235185620602504
MW201500000057,2015,MW,-1.3218858898157189,0.33302133087471947,0.4202991452991453,0.4337949894142554,,,False,133.0,2015.0,R,-13.94495,33.293238,MWGE7AFL,Mchinji,Central Region,Malawi,MWI,MWGE7AFL00000057.tif,23.87323943661972,21.941434760656307
MZ201500000057,2015,MZ,-2.0409587521788337,0.2710039977159628,0.29907407407407405,0.308677370030581,0.326,0.3561046511627907,True,108.0,2015.0,R,-14.422809,40.466476,MZGE71FL,Memba,Nampula,Mozambique,MOZ,MZGE71FL00000057.tif,17.87719298245614,15.1834851253386
SN201500000057,2015,SN,-0.6817477982415314,0.3882308365739064,0.32499999999999996,0.3354357798165137,,,False,156.0,2015.0,R,16.3516258147,-14.0630974847,SNGE7AFL,Podor,Saint louis,Senegal,SEN,SNGE7AFL00000057.tif,23.626373626373628,22.75260588330652
TZ201500000057,2015,TZ,2.6053366385841916,0.6717295212129636,0.5398148148148147,0.5571483180428134,,,False,93.0,2015.0,R,-3.22771,37.236585,TZGE7AFL,Hai,Kilimanjaro,Tanzania,TZA,TZGE7AFL00000057.tif,29.816326530612244,24.728250940125612
MZ201500000058,2015,MZ,-0.7340931030150124,0.38371625067399473,0.4452614379084967,0.4595588235294117,0.403,0.46802325581395354,True,100.0,2015.0,R,-22.966549,35.22372,MZGE71FL,Massinga,Inhambane,Mozambique,MOZ,MZGE71FL00000058.tif,25.428571428571427,20.353116484935438
SN201500000058,2015,SN,-2.415925786799949,0.23866449955547486,0.193287037037037,0.19949350152905193,,,False,134.0,2015.0,R,16.2863840083,-13.9916732194,SNGE7AFL,Podor,Saint louis,Senegal,SEN,SNGE7AFL00000058.tif,26.80263157894737,20.687529085154726
ZW201500000058,2015,ZW,3.7940597831022105,0.7742524269513688,0.7300925925925926,0.7535359327217125,0.702,0.9026162790697673,False,108.0,2015.0,R,-17.927102,31.022549,ZWGE72FL,Harare,Harare,Zimbabwe,ZWE,ZWGE72FL00000058.tif,18.967741935483872,15.226129118469698
SN201500000059,2015,SN,-3.768176559394718,0.12203795019218228,0.1539351851851852,0.15887805810397554,,,False,186.0,2015.0,R,16.52686797,-15.2637709789,SNGE7AFL,Podor,Saint louis,Senegal,SEN,SNGE7AFL00000059.tif,17.5,17.61398385330434
SN201500000060,2015,SN,-0.40334013336723906,0.4122424518220723,0.41279461279461277,0.42604948568251316,,,False,172.0,2015.0,R,16.5350854043,-14.5013532398,SNGE7AFL,Podor,Saint louis,Senegal,SEN,SNGE7AFL00000060.tif,24.511904761904763,20.164679873493135
MW201500000061,2015,MW,2.4492158146992082,0.6582646866257207,0.6835185185185185,0.705466360856269,,,False,153.0,2015.0,R,-15.026056,34.945604,MWGE7AFL,Balaka,Southern Region,Malawi,MWI,MWGE7AFL00000061.tif,22.358024691358025,17.233186474050086
SN201500000061,2015,SN,-1.8997688773348753,0.28318109403700187,0.2810846560846561,0.29011031017911754,,,False,207.0,2015.0,R,16.6222309209,-14.9185963833,SNGE7AFL,Podor,Saint louis,Senegal,SEN,SNGE7AFL00000061.tif,23.60909090909091,21.70236340004524
MW201500000062,2015,MW,-1.2167256255311714,0.34209100863138653,0.47986111111111107,0.49526949541284393,,,False,149.0,2015.0,R,-15.329445,35.009208,MWGE7AFL,Neno,Southern Region,Malawi,MWI,MWGE7AFL00000062.tif,20.05128205128205,18.757438307015484
MZ201500000062,2015,MZ,-2.9800785855884495,0.19000843991788596,0.23141025641025642,0.23884086097388849,0.326,0.3561046511627907,True,92.0,2015.0,R,-14.285805,38.240797,MZGE71FL,Lalaua,Nampula,Mozambique,MOZ,MZGE71FL00000062.tif,19.547169811320753,19.30680035409589
TZ201500000062,2015,TZ,2.1372809960981334,0.6313614803144385,0.4716269841269841,0.4867709698558322,,,False,80.0,2015.0,R,-4.848005,38.481384,TZGE7AFL,Lushoto,Tanga,Tanzania,TZA,TZGE7AFL00000062.tif,32.05769230769231,20.181930824998823
MW201500000063,2015,MW,-0.8634333228816825,0.37256114258114126,0.3985928362573099,0.41139168879768223,,,False,146.0,2015.0,R,-14.16777,34.164371,MWGE7AFL,Dedza,Central Region,Malawi,MWI,MWGE7AFL00000063.tif,22.070422535211268,19.168667845256508
MZ201500000063,2015,MZ,-0.3931928081338458,0.4131176205047027,0.47777777777777775,0.4931192660550458,,,True,96.0,2015.0,R,-26.090553,32.377584,MZGE71FL,Boane,Maputo,Mozambique,MOZ,MZGE71FL00000063.tif,18.846153846153847,17.52799957869606
ZW201500000063,2015,ZW,2.0477009319935533,0.6236355362957764,0.6583333333333333,0.6794724770642201,0.578,0.7223837209302325,False,119.0,2015.0,R,-18.921639,30.807187,ZWGE72FL,Chikomba,Mashonaland East,Zimbabwe,ZWE,ZWGE72FL00000063.tif,27.803571428571427,24.629929791991728
AO201500000065,2015,AO,-2.0676992896893345,0.26869772680736115,0.3854700854700855,0.3978475652787579,,,False,118.0,2015.0,R,-17.193086,15.590494,AOGE71FL,Cuanhama,Cunene,Angola,AGO,AOGE71FL00000065.tif,23.25,21.46456642795979
MZ201500000065,2015,MZ,-4.443823681760327,0.06376592397803799,0.10170940170940171,0.10497529992942836,0.314,0.3386627906976744,True,94.0,2015.0,R,-15.10105,31.317791,MZGE71FL,Zumbu,Tete,Mozambique,MOZ,MZGE71FL00000065.tif,20.166666666666668,18.63932746377634
TZ201500000065,2015,TZ,-0.24150375693235718,0.4262002313460891,0.36157407407407405,0.37318425076452594,,,False,120.0,2015.0,R,-4.769309,38.553848,TZGE7AFL,Lushoto,Tanga,Tanzania,TZA,TZGE7AFL00000065.tif,23.58490566037736,20.19085280542057
ZW201500000065,2015,ZW,1.7356457471087017,0.5967219488446781,0.6819444444444445,0.7038417431192661,0.588,0.7369186046511627,False,102.0,2015.0,R,-21.024798,31.587903,ZWGE72FL,Chiredzi,Masvingo,Zimbabwe,ZWE,ZWGE72FL00000065.tif,22.382978723404257,19.330706808519153
MW201500000066,2015,MW,-0.5842639946869207,0.39663844842948515,0.462962962962963,0.47782874617737003,,,False,157.0,2015.0,R,-13.310119,33.793036,MWGE7AFL,Ntchisi,Central Region,Malawi,MWI,MWGE7AFL00000066.tif,20.736842105263158,18.921147548745655
