DHSID,HV007: year of interview,HV000: country code,Female Education PCA,Female Education PCA (min-max-scaled),EDI,EDI (min-max-scaled),EDI (UNESCO),EDI (UNESCO) (min-max-scaled),Imputed,households,DHSYEAR,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,ISO3,TIF_name,MEAN_AGE,STD_AGE,Random Split (Cross Val) Rural,TestIndex
AO201500000488,2015,AO,-3.674431847425936,0.135265732649623,0.25,0.2580275229357798,,,False,108.0,2015.0,R,-9.16117,16.002779,AOGE71FL,Calandula,Malanje,Angola,AGO,AOGE71FL00000488.tif,20.032258064516128,21.688531185432804,split1,0.5588474142870065
SL201900000418,2019,SL,-2.61073819348177,0.2281068717949485,0.3,0.3096330275229358,,,False,128.0,2019.0,R,9.020038,-12.571954,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000418.tif,23.62686567164179,18.40523296872924,split1,0.740477473690438
CI202100000230,2021,CI,-2.320186281747348,0.2534667772209631,0.2953347578347578,0.3048179840037638,,,False,107.0,2021.0,R,5.4928767169,-7.33491170339,CIGE81FL,San-pedro,Bas Sassandra,Cote d'Ivoire,CIV,CIGE81FL00000230.tif,18.50877192982456,15.592034146385622,split1,0.9364272505717337
UG201600000205,2016,UG,-0.9338005734985704,0.3744730725686382,0.4706228956228956,0.4857346399777592,,,False,152.0,2016.0,R,0.888151433504,33.9077535584,UGGE7AFL,Bunyole,Butaleja,Uganda,UGA,UGGE7AFL00000205.tif,18.25581395348837,18.56130449682357,split1,0.19599665480822281
MW201500000013,2015,MW,0.4374282578704158,0.4941564478159749,0.5455555555555556,0.5630733944954128,,,False,129.0,2015.0,R,-13.750505,34.118594,MWGE7AFL,Dowa,Central Region,Malawi,MWI,MWGE7AFL00000013.tif,28.318840579710145,21.35656170940774,split1,0.7528225439555163
CM201800000406,2018,CM,-3.4270475635300834,0.1568578880962391,0.2031481481481481,0.2096712538226299,,,False,156.0,2018.0,R,10.405851,15.109807,CMGE71FL,Mayo-Danay,Extrême - Nord,Cameroon,CMR,CMGE71FL00000406.tif,19.325,17.92231831183918,split1,0.04618846300203061
ZM201800000358,2018,ZM,-1.781198859967663,0.3005105910460051,0.3618055555555555,0.3734231651376146,0.43,0.4656679151061174,False,94.0,2018.0,R,-12.163656,33.056006,ZMGE71FL,Lundazi,Eastern,Zambia,ZMB,ZMGE71FL00000358.tif,24.43478260869565,18.586317756066386,split1,0.5314396217889777
TZ202200000211,2022,TZ,2.5295944752655024,0.676764564527107,,,,,False,97.0,2022.0,R,-10.997515,35.028638,TZGE81FL,Mbinga,Ruvuma,Tanzania,TZA,TZGE81FL00000211.tif,27.2,25.598150443390416,split1,0.10733937346289257
ZM201800000073,2018,ZM,-2.253343120374641,0.25930097132648,0.3334259259259259,0.3441322629969418,0.554,0.6204744069912611,False,121.0,2018.0,R,-10.956741,24.075804,ZMGE71FL,Mwinilunga,North-Western,Zambia,ZMB,ZMGE71FL00000073.tif,21.87692307692308,21.144966667853023,split1,0.10080274464215022
MW201500000356,2015,MW,-0.6057252767466157,0.4031080880761116,0.4933333333333333,0.5091743119266054,,,False,137.0,2015.0,R,-15.107161,35.351976,MWGE7AFL,Machinga,Southern Region,Malawi,MWI,MWGE7AFL00000356.tif,19.871794871794872,19.000587123094668,split1,0.1307262347614283
SN201500000123,2015,SN,-3.585735910861925,0.1430072771795074,0.1817460317460317,0.1875819134993446,0.195,0.1722846441947566,False,151.0,2015.0,R,15.3120046433,-15.4551229738,SNGE7AFL,Linguere,Louga,Senegal,SEN,SNGE7AFL00000123.tif,25.11688311688312,19.54884168460737,split1,0.3425866841329924
KE202200000905,2022,KE,3.8890355341571943,0.7954190813049774,,,,,True,40.0,2022.0,R,1.185069,34.831836,KEGE8AFL,Trans Nzoia,Rift Valley,Kenya,KEN,KEGE8AFL00000905.tif,22.266666666666666,13.822686666009131,split1,0.9360200939237596
MD202100000500,2021,MD,1.4242662574814569,0.5802894840487853,0.5157227032227032,0.5322826065371936,0.267,0.2621722846441948,False,162.0,2021.0,R,-23.371507,43.754351,MDGE81FL,Toliary-II,Atsimo Andrefana,Madagascar,MDG,MDGE81FL00000500.tif,20.93975903614458,15.6277968404881,split1,0.8540644676643215
ZM201800000045,2018,ZM,1.9242517683168097,0.6239291393292222,0.5981481481481482,0.6173547400611621,0.487,0.5368289637952559,False,126.0,2018.0,R,-15.325218,23.180378,ZMGE71FL,Mongu,Western,Zambia,ZMB,ZMGE71FL00000045.tif,22.194444444444443,19.19847330263007,split1,0.008503382163443818
NG201800000354,2018,NG,-1.5778608558655276,0.3182583061539962,0.331980056980057,0.3426399670665725,0.406,0.4357053682896381,False,199.0,2018.0,R,10.644729,12.1683,NGGE7BFL,Biu,Borno,Nigeria,NGA,NGGE7BFL00000354.tif,18.019417475728154,16.232973331671264,split1,0.15570890496652856
SN201500000016,2015,SN,-0.4748224894204786,0.4145335241944837,0.4158831908831909,0.4292372382968713,0.514,0.5705368289637953,False,172.0,2015.0,R,14.7573059545,-17.2613788926,SNGE7AFL,Rufisque,Dakar,Senegal,SEN,SNGE7AFL00000016.tif,19.73469387755102,16.864866805864484,split1,0.09760771007175817
TZ202200000620,2022,TZ,2.7356994943707487,0.6947537897954421,0.7689814814814815,0.7936735474006116,,,False,129.0,2022.0,R,-5.214561,39.803539,TZGE81FL,Chake Chake,Kusini Pemba,Tanzania,TZA,TZGE81FL00000620.tif,21.246376811594203,19.69279190099578,split1,0.5282918161220204
UG201600000528,2016,UG,1.2888973333203455,0.5684742352904671,0.5659188034188034,0.5840905081157374,,,False,142.0,2016.0,R,0.658937919111,30.1762593285,UGGE7AFL,Burahya,Kabarole,Uganda,UGA,UGGE7AFL00000528.tif,22.18055555555556,21.66149721646318,split1,0.745489114240187
MD202100000234,2021,MD,-2.009653879034085,0.2805706166605726,0.2416666666666666,0.2494266055045871,0.391,0.4169787765293384,False,150.0,2021.0,R,-21.086718,47.608562,MDGE81FL,Ifanadiana,Vatovavy Fitovinany,Madagascar,MDG,MDGE81FL00000234.tif,22.38888888888889,17.63204154058426,split1,0.15651367142074335
MD202100000148,2021,MD,-0.1722036237757918,0.440946655559084,0.3527777777777778,0.3641055045871559,0.402,0.4307116104868915,False,166.0,2021.0,R,-19.016955,46.339739,MDGE81FL,Tsiroanomandidy,Bongolava,Madagascar,MDG,MDGE81FL00000148.tif,20.7125,17.877355558699165,split1,0.8128961663672551
SL201900000189,2019,SL,-3.85990714451975,0.1190771074738904,0.1590277777777778,0.1641341743119266,,,False,122.0,2019.0,R,8.643055,-10.482884,SLGE7AFL,Kono,Eastern,Sierra Leone,SLE,SLGE7AFL00000189.tif,26.907692307692308,25.094647759110824,split1,0.8468034430450687
MD202100000113,2021,MD,-1.406979396302959,0.333173154339635,0.2559854497354497,0.2642051660113586,0.447,0.4868913857677903,False,140.0,2021.0,R,-18.790704,46.666002,MDGE81FL,Miarinarivo,Itasy,Madagascar,MDG,MDGE81FL00000113.tif,20.24,16.52912253847408,split1,0.5430820407982624
NG201800000594,2018,NG,-0.7468332666907824,0.3907919230972696,0.3552910052910053,0.3666994320664045,0.429,0.4644194756554308,False,156.0,2018.0,R,11.47293,7.811008,NGGE7BFL,Rogo,Kano,Nigeria,NGA,NGGE7BFL00000594.tif,18.227272727272727,17.10396020065103,split1,0.8753615945174102
SN201800000191,2018,SN,-3.35518395736865,0.1631302758597452,0.1944444444444444,0.2006880733944954,,,False,65.0,2018.0,R,12.752591,-12.225865,SNGE81FL,Kedougou,Kedougou,Senegal,SEN,SNGE81FL00000191.tif,18.37037037037037,15.840911366915506,split1,0.20714490520157125
GN201800000164,2018,GN,-4.521973988904861,0.061290695197061,0.0999999999999999,0.1032110091743119,0.245,0.2347066167290886,False,69.0,2018.0,R,11.434984,-12.107097,GNGE71FL,Labe,Labe,Guinea,GIN,GNGE71FL00000164.tif,31.595744680851062,26.319656709856595,split1,0.890016972497742
CI202100000185,2021,CI,-0.7823415293825845,0.3876926965999088,0.3215277777777778,0.3318520642201835,,,False,107.0,2021.0,R,6.65911735511,-5.26156683217,CIGE81FL,Yamoussoukro,District autonome de Yamoussoukro,Cote d'Ivoire,CIV,CIGE81FL00000185.tif,31.42372881355932,23.50363390086477,split1,0.9688356146079208
BF202100000324,2021,BF,-2.839283777365885,0.2081589927456028,0.1916931216931217,0.1978484054172127,,,False,209.0,2021.0,R,11.4178217978,-0.66163759906,BFGE81FL,Zoundweogo,Centre-sud,Burkina Faso,BFA,BFGE81FL00000324.tif,22.1,20.82274128499532,split1,0.5480632927053234
BF202100000336,2021,BF,-4.574132409098124,0.0567382123193007,0.0660987958401751,0.0682212342387128,0.185,0.1598002496878901,False,218.0,2021.0,R,12.7942561473,-0.0366406987289,BFGE81FL,Gnagna,Est,Burkina Faso,BFA,BFGE81FL00000336.tif,20.78813559322034,17.757556087583662,split1,0.8429073309199551
TZ202200000220,2022,TZ,0.7074488055829001,0.517724338015673,0.3976190476190476,0.4103866317169069,,,False,107.0,2022.0,R,-10.473739,35.676674,TZGE81FL,Namtumbo,Ruvuma,Tanzania,TZA,TZGE81FL00000220.tif,25.72131147540984,22.789713430654764,split1,0.8391814885346185
MW201500000514,2015,MW,-0.7007743881819527,0.3948120267546149,0.4527777777777778,0.4673165137614679,,,False,136.0,2015.0,R,-13.392521,34.065646,MWGE7AFL,Ntchisi,Central Region,Malawi,MWI,MWGE7AFL00000514.tif,25.13888888888889,22.122135721690363,split1,0.35763705517167277
ZM201800000228,2018,ZM,0.0248665397569563,0.4581473020103379,0.4629629629629629,0.47782874617737,0.487,0.5368289637952559,False,120.0,2018.0,R,-15.861545,23.25313,ZMGE71FL,Senanga,Western,Zambia,ZMB,ZMGE71FL00000228.tif,20.352941176470587,19.50412486482685,split1,0.508128190534634
CI202100000282,2021,CI,-0.7527212164530908,0.3902780120091136,0.3509680134680134,0.3622376285793716,,,False,144.0,2021.0,R,5.41359473634,-3.3711483059,CIGE81FL,Sud-comoe,Comoe,Cote d'Ivoire,CIV,CIGE81FL00000282.tif,25.675324675324678,18.14883029320677,split1,0.4865982251571528
UG201600000436,2016,UG,-2.272211736628009,0.257654083784599,0.3982549857549857,0.411042989884733,,,False,138.0,2016.0,R,3.4212525544,31.0549120303,UGGE7AFL,Koboko,Koboko,Uganda,UGA,UGGE7AFL00000436.tif,21.45205479452055,20.873987730539984,split1,0.06316778428126524
KE202200001597,2022,KE,4.62529511762096,0.8596811723515664,0.7935185185185185,0.8189984709480121,,,False,74.0,2022.0,R,-0.822413,34.847372,KEGE8AFL,Gucha,Nyanza,Kenya,KEN,KEGE8AFL00001597.tif,20.59523809523809,14.418923074378853,split1,0.9245804763465922
BJ201700000418,2017,BJ,-3.2395544525140267,0.1732226317835652,0.1712962962962962,0.1767966360856268,,,False,103.0,2017.0,R,6.643862,2.433019,BJGE71FL,Adjohoun,Oueme,Benin,BEN,BJGE71FL00000418.tif,23.6,18.44019566942093,split1,0.5401756194282962
KE202200000083,2022,KE,1.5200817916262654,0.588652440154462,0.5922979797979798,0.6113167222685572,,,False,92.0,2022.0,R,-3.684742,39.700269,KEGE8AFL,Kilifi,Coast,Kenya,KEN,KEGE8AFL00000083.tif,25.596153846153847,21.42681078021555,split1,0.35978171728030217
UG201600000690,2016,UG,-1.94675094175496,0.286060900757809,0.3872863247863248,0.3997221242060691,,,False,127.0,2016.0,R,0.235902527359,33.5914551411,UGGE7AFL,Bunya,Mayuge,Uganda,UGA,UGGE7AFL00000690.tif,17.578125,17.26525521671813,split1,0.5466077392446702
ZM201800000490,2018,ZM,-0.0302662897300131,0.4533352072169774,0.5138888888888888,0.5303899082568806,0.554,0.6204744069912611,False,129.0,2018.0,R,-13.868866,23.674102,ZMGE71FL,Kabompo,North-Western,Zambia,ZMB,ZMGE71FL00000490.tif,22.9,19.29055270667001,split1,0.1043242102993378
BF202100000203,2021,BF,-4.3865187238724666,0.0731134799454784,0.083635265700483,0.0863208017550857,,,False,161.0,2021.0,R,11.1525885091,0.0665158949962,BFGE81FL,Koulpelogo,Centre-est,Burkina Faso,BFA,BFGE81FL00000203.tif,20.85185185185185,17.214173746589694,split1,0.2548532696806476
KE202200001477,2022,KE,1.735088423688386,0.6074186145792414,0.7015873015873015,0.7241153342070772,,,True,97.0,2022.0,R,-0.089644,34.48845,KEGE8AFL,Kisumu,Nyanza,Kenya,KEN,KEGE8AFL00001477.tif,29.614035087719294,24.964799780294165,split1,0.6296156276005233
NG201800001193,2018,NG,0.5299272296317419,0.5022299282548679,0.5722222222222222,0.5905963302752293,0.693,0.7940074906367041,False,123.0,2018.0,R,7.555876,5.273477,NGGE7BFL,Ado-Ekiti,Ekiti,Nigeria,NGA,NGGE7BFL00001193.tif,22.61290322580645,16.872088541759524,split1,0.7280910538414306
MD202100000636,2021,MD,-2.419747011116521,0.2447769335855335,0.1518518518518518,0.1567278287461773,0.513,0.5692883895131087,False,78.0,2021.0,R,-14.498757,50.051519,MDGE81FL,Sambava,Sava,Madagascar,MDG,MDGE81FL00000636.tif,23.457142857142856,16.063006196451113,split1,0.2454956853074095
ZW201500000183,2015,ZW,1.4781089315180709,0.5849889717007556,0.6179738562091504,0.6378170534268753,0.588,0.6629213483146068,False,115.0,2015.0,R,-20.545559,31.902,ZWGE72FL,Chiredzi,Masvingo,Zimbabwe,ZWE,ZWGE72FL00000183.tif,26.01923076923077,21.5374642895614,split1,0.07689758172389738
ZM201800000530,2018,ZM,-0.6407785622835329,0.4000485728219155,0.478258547008547,0.4936154728299223,0.43,0.4656679151061174,False,115.0,2018.0,R,-13.545721,32.682044,ZMGE71FL,Chipata,Eastern,Zambia,ZMB,ZMGE71FL00000530.tif,20.620689655172413,18.556530591309546,split1,0.4929684955926966
NG201800001285,2018,NG,3.6130178029736175,0.7713277458980478,,,0.666,0.7602996254681649,False,62.0,2018.0,R,6.901175,4.00951,NGGE7BFL,Ijebu North-East,Ogun,Nigeria,NGA,NGGE7BFL00001285.tif,44.81818181818182,32.94261539542526,split1,0.13290288991505683
CI202100000468,2021,CI,-3.8586621158495378,0.1191857758668836,0.2272222222222222,0.2345183486238531,,,False,138.0,2021.0,R,8.1246387197,-4.39284841316,CIGE81FL,Hambol,Vallee Du Bandama,Cote d'Ivoire,CIV,CIGE81FL00000468.tif,19.04225352112676,18.71778117170814,split1,0.8771493147653583
TZ202200000374,2022,TZ,-0.9555357595012895,0.372575985544996,,,,,False,112.0,2022.0,R,-2.445055,30.616317,TZGE81FL,Ngara,Kagera,Tanzania,TZA,TZGE81FL00000374.tif,23.47457627118644,22.218628354109708,split1,0.7026785857939949
GN201800000061,2018,GN,-4.307489008004056,0.0800113389487247,0.1157407407407407,0.1194571865443424,0.245,0.2347066167290886,False,140.0,2018.0,R,11.453357,-11.779497,GNGE71FL,Tougue,Labe,Guinea,GIN,GNGE71FL00000061.tif,22.481012658227847,20.221758248324598,split1,0.960547684878732
MZ201500000156,2015,MZ,-4.184655209294283,0.0907324988949901,0.1443518518518518,0.1489870030581039,0.414,0.4456928838951311,True,179.0,2015.0,R,-17.672592,34.992845,MZGE71FL,Caia,Sofala,Mozambique,MOZ,MZGE71FL00000156.tif,20.77894736842105,17.949206672072584,split1,0.27305426501759156
KE202200000482,2022,KE,3.709958123724185,0.7797888754481055,0.7391414141414141,0.7628753127606338,,,True,75.0,2022.0,R,-0.576789,37.580087,KEGE8AFL,Mbeere,Eastern,Kenya,KEN,KEGE8AFL00000482.tif,29.62162162162162,18.469721996571327,split1,0.558986781837361
KE202200001562,2022,KE,0.6848370526588959,0.5157507426183958,0.5560425685425686,0.5738971464315501,,,False,93.0,2022.0,R,-0.963426,34.355356,KEGE8AFL,Migori,Nyanza,Kenya,KEN,KEGE8AFL00001562.tif,28.036363636363635,22.90719087839873,split1,0.43405884156099306
KE202200000290,2022,KE,-3.028691096641765,0.191627173439517,0.2,0.2064220183486238,,,False,151.0,2022.0,R,3.465544,40.977328,KEGE8AFL,Mandera,North Eastern,Kenya,KEN,KEGE8AFL00000290.tif,19.194805194805195,18.331048553750893,split1,0.8011525026766587
SN201500000054,2015,SN,-0.91220765152884,0.3763577425257376,0.3847222222222223,0.3970756880733945,,,False,178.0,2015.0,R,16.1425146001,-16.3118200952,SNGE7AFL,Dagana,Saint louis,Senegal,SEN,SNGE7AFL00000054.tif,22.072916666666668,17.383140526423976,split1,0.17660135533102295
BF202100000240,2021,BF,-2.2063403910949853,0.2634034560156401,0.378322440087146,0.3904704083468249,,,False,221.0,2021.0,R,12.8432683866,-1.16405733459,BFGE81FL,Sanmatenga,Centre-nord,Burkina Faso,BFA,BFGE81FL00000240.tif,19.655172413793103,16.198284100363907,split1,0.5680181494290341
CM201800000403,2018,CM,0.3359900982582667,0.4853027386147619,0.491468253968254,0.5072493446920052,0.531,0.5917602996254683,False,157.0,2018.0,R,3.555456,13.116248,CMGE71FL,Haut - Nyong,Est,Cameroon,CMR,CMGE71FL00000403.tif,23.97142857142857,21.84993047352148,split1,0.2589026472063085
NG201800000589,2018,NG,-3.8513752084509214,0.1198217905513986,0.1061059311059311,0.1095130022882316,0.429,0.4644194756554308,False,196.0,2018.0,R,11.809315,8.871571,NGGE7BFL,Gaya,Kano,Nigeria,NGA,NGGE7BFL00000589.tif,19.38235294117647,17.22135682931272,split1,0.8297185475453679
KE202200001606,2022,KE,1.7264415100887882,0.6066638960513071,0.6800925925925926,0.7019304281345565,,,False,92.0,2022.0,R,-0.68776,34.872772,KEGE8AFL,Nyamira,Nyanza,Kenya,KEN,KEGE8AFL00001606.tif,29.571428571428573,23.003622903070436,split1,0.5157062978958558
ML201800000173,2018,ML,-3.693771515999033,0.1335777307946136,0.1648148148148148,0.1701070336391437,0.215,0.1972534332084894,False,134.0,2018.0,R,12.851835,-6.155353,MLGE7AFL,Bla,Segou,Mali,MLI,MLGE7AFL00000173.tif,21.615384615384617,19.894795415268405,split1,0.09608944324426927
KE202200000762,2022,KE,1.534961021086162,0.5899511266771645,,,,,False,75.0,2022.0,R,-1.02481,36.768905,KEGE8AFL,Kiambu,Central,Kenya,KEN,KEGE8AFL00000762.tif,36.32258064516129,25.576534944846347,split1,0.3100560150140328
SN201900000022,2019,SN,1.3610117609159789,0.5747685152102223,0.54375,0.561209862385321,0.552,0.6179775280898878,False,198.0,2019.0,R,13.03687,-16.27387,SNGE8BFL,Bignona,Ziguinchor,Senegal,SEN,SNGE8BFL00000022.tif,26.989473684210527,21.239512925077,split1,0.9402569652615442
KE202200000471,2022,KE,0.9565323510597769,0.5394648081394551,,,,,True,70.0,2022.0,R,-0.413317,37.517407,KEGE8AFL,Embu,Eastern,Kenya,KEN,KEGE8AFL00000471.tif,38.55172413793103,23.26951747135625,split1,0.45170374685203507
MD202100000267,2021,MD,-0.2567376395629475,0.4335683711318833,0.4259259259259259,0.4396024464831804,0.32,0.3283395755305868,False,149.0,2021.0,R,-22.777663,46.572598,MDGE81FL,Iakora,Ihorombe,Madagascar,MDG,MDGE81FL00000267.tif,24.17105263157895,20.79896674221726,split1,0.5862918283783306
NG201800000588,2018,NG,-5.053936464871222,0.0148600315674016,0.0277777777777777,0.0286697247706421,0.429,0.4644194756554308,False,141.0,2018.0,R,11.748748,8.968911,NGGE7BFL,Gaya,Kano,Nigeria,NGA,NGGE7BFL00000588.tif,18.853658536585368,17.331995640133815,split1,0.9920753021061661
SL201900000561,2019,SL,-2.625425739896595,0.2268249157210865,0.3597883597883597,0.3713411970292704,,,False,168.0,2019.0,R,8.319439,-11.724665,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000561.tif,24.14814814814815,21.77103070085975,split1,0.5778495810333271
RW201900000194,2019,RW,-1.5390704831386934,0.3216440012537811,0.3201388888888888,0.3304185779816513,0.438,0.4756554307116106,False,96.0,2019.0,R,-1.325257,29.841897,RWGE81FL,Burera,North,Rwanda,RWA,RWGE81FL00000194.tif,21.51020408163265,18.721781486835496,split1,0.5884171802146172
ZW201500000093,2015,ZW,1.3708611910890778,0.5756281915971333,0.6207516339869281,0.6406840259039395,0.578,0.6504369538077404,False,104.0,2015.0,R,-17.664349,31.16845,ZWGE72FL,Goromonzi,Mashonaland East,Zimbabwe,ZWE,ZWGE72FL00000093.tif,22.06122448979592,16.361041332060367,split1,0.7121947391901067
MW201500000185,2015,MW,-0.9960720112433908,0.3690379069126158,0.4963955026455026,0.5123348077763215,,,False,156.0,2015.0,R,-11.601547,33.975359,MWGE7AFL,Nkhata Bay,Northern Region,Malawi,MWI,MWGE7AFL00000185.tif,22.794520547945204,20.48302746185349,split1,0.3949387164574769
NG201800001020,2018,NG,0.8767037991837923,0.5324972252597352,0.4627314814814814,0.4775898318042813,0.674,0.770287141073658,False,118.0,2018.0,R,6.812031,8.864216,NGGE7BFL,Yala,Cross River,Nigeria,NGA,NGGE7BFL00001020.tif,27.265625,20.297972521709244,split1,0.51061910682269
TZ202200000470,2022,TZ,-1.8373036705739811,0.2956136599522554,0.3179738562091503,0.3281840259039395,,,False,149.0,2022.0,R,-6.318385,30.796877,TZGE81FL,Mpanda Rural,Katavi,Tanzania,TZA,TZGE81FL00000470.tif,17.271428571428572,14.069106281238872,split1,0.05455882206424467
TZ202200000165,2022,TZ,0.1475019498361151,0.4688511462319194,0.3944444444444445,0.4071100917431193,,,False,141.0,2022.0,R,-8.399154,38.978629,TZGE81FL,Kilwa,Lindi,Tanzania,TZA,TZGE81FL00000165.tif,23.6027397260274,20.452342793014772,split1,0.30287803705662897
UG201600000642,2016,UG,1.003757317435254,0.5435866900912196,,,,,False,115.0,2016.0,R,-1.2365576907,29.715674888,UGGE7AFL,Bufumbira,Kisoro,Uganda,UGA,UGGE7AFL00000642.tif,26.95,22.12324875765809,split1,0.4257601715981145
GN201800000094,2018,GN,-4.735664102427521,0.0426394289325929,0.0416666666666666,0.0430045871559632,0.22,0.2034956304619226,False,97.0,2018.0,R,10.820479,-9.153073,GNGE71FL,Kankan,Kankan,Guinea,GIN,GNGE71FL00000094.tif,18.79069767441861,15.619825832110632,split1,0.7638643600054796
MW201500000150,2015,MW,-1.2543010171325717,0.3464992041778386,0.428030303030303,0.4417743953294412,,,False,167.0,2015.0,R,-13.325075,33.903215,MWGE7AFL,Ntchisi,Central Region,Malawi,MWI,MWGE7AFL00000150.tif,22.26136363636364,18.011806037702385,split1,0.7652595801165853
KE202200000830,2022,KE,1.6699867887420734,0.6017364241043549,0.7241666666666666,0.7474197247706421,,,False,120.0,2022.0,R,1.210832,35.328279,KEGE8AFL,West Pokot,Rift Valley,Kenya,KEN,KEGE8AFL00000830.tif,20.51515151515152,18.64258353195503,split1,0.6504252532600859
TZ201500000320,2015,TZ,-0.3892449282234647,0.4220028911850163,0.4518518518518519,0.4663608562691131,,,False,116.0,2015.0,R,-8.020034,31.685501,TZGE7AFL,Sumbawanga Urban,Rukwa,Tanzania,TZA,TZGE7AFL00000320.tif,21.4,18.83127582381349,split1,0.730444727844934
